entry,year,genre,source,a,b,c,text,
355,1952,FIC,CatherineWheel,A,B,C,"  place of Godey's ladies and substituting for the graceful little escritoire a sturdy golden oak office desk which she had had sent up from Boston, causing everyone trouble.",
356,1882,MAG,Harpers,A,B,C,"  Massachusetts especially they were often very spacious and elegant, with broad staircases and twisted oak halusters, with carved chimney - pieces, on which was wrought the coat of",
357,1948,FIC,NakedDead,A,B,C,"  of silvery light reflected upwards from the river. There was a floor of dark oak, and fine old candle sconces upon the walls. It was furnished according to",
358,1908,NEWS,NYT-Ed,A,B,C,"  waters of the sea to make war upon a wildcat in the top of an oak upon the mountains. The Dutch complain of the manner in which their Minister,",
359,1896,FIC,FiftyFamousStories,A,B,C,"  much. "" "" You shall have it if you will run back to the oak tree at the second turning of the road, and fetch me the book that",
360,2005,FIC,TheseHighGreen,A,B,C,   1613 THE ROAD TO ROWAN OAK She calls my attention to how much (in the pictures in this magazine),
361,1879,FIC,LordChumley,A,B,C,"  . Skins and rugs. Curtains on poles and rings at all openings. Six oak chairs. Large easy chair, R.C. Handsome sideboard, L.3.E. Large desk,",
362,1832,MAG,NorthAmRev,A,B,C,"  gall-nuts, those which it has abandoned, white. An insect inhabitant of the oak, coccus ilicis, was formerly used in dying red. In modern times,",
363,1986,FIC,Sportswriter,A,B,C,"  might be -- running a car dealership in his hometown, or down in Royal Oak with his own construction firm. Possibly an insulated window frame outlet in the UP",
364,1993,MAG,America,A,B,C,"  the one hand and existential angst on the other. TRADITION AND EVOLUTION. Like oak roots under pavement, there are more than a few natural forces working inexorably --",
365,1863,FIC,Shoulder-Straps<,A,B,C,"  the other Union commanders. The conflict of Monday the thirtieth June, at White Oak Swamp, had brought no substantial benefit to the Confederate arms, nor had it",
366,1827,FIC,BuccaneersARomance,A,B,C,"  . At first there arose a deep murmur, like the groan of some mighty oak, ere the tempest is raised, or like the distant roar of artillery,",
367,1919,FIC,Plunderer,A,B,C,"  Air plants bearing in their hearts scarlet orchids clung to the trunks of hoary live oak, and the Spanish moss, fragile, listless, drooping, hung like delicate",
368,1888,FIC,GerrardStreetMystery,A,B,C,"  with the ways and doings of the people residing in the vicinity of the Royal Oak, but it must have been some time ago, as he had lived in",
369,1961,FIC,WinterOurDiscontent,A,B,C,"  us is rolling hills covered with trees, some scrub pine and some with second-growth oak, and hickory and some cedars. Once, long before I was born,",
370,1937,FIC,NoneShallLookBack,A,B,C,"  Jenny Morris, who had run on ahead, summoned everybody to a low lunging oak bough where a spray of mistletoe rose, starred with white wax-like berries. Lucy",
371,1827,NF,IntroductionMechanical,A,B,C,"  , in inches; or multiply by 1.52, which will give the depth for oak, in inches. Case 2. In the case where there are rooms above",
372,1855,FIC,Poems,A,B,C,"  chirping as he hides Where gorgeously, with crimson boughs, The creeper clothes the oak's gray sides. How mild the light in all the skies! How balmily",
373,1869,MAG,Atlantic,A,B,C,"  the occasional sandy ridges, between which greenest meadows gladden our eyes. Groves of oak make their appearance; brooks wind and sparkle among alder thickets; the low undulations",
374,2003,FIC,ForeverNovel,A,B,C,"  and the blackness that follows. On the ceiling, great beams cut from bog oak form a huge A, supporting the layers of thatch and sod, tied firmly",
375,1948,FIC,GoldenHawk,A,B,C,"  up the lock. Then he crossed to where the dagger still quivered in an oak beam. Before her astonished eyes, he quietly wrapped the bright gold of the",
376,1968,FIC,Play:DayDay,A,B,C,"  Get a better lock! I keep tellin you to get a better lock. OAK I got one, brother. I got one, this time. HUMUS Good",
377,1880,NF,Wake-Robin,A,B,C,"  chanced to meet little companies of the bay-breasted warbler, searching for food in an oak wood on an elevated piece of ground. They kept well up among the branches",
378,1915,FIC,EagleEmpire,A,B,C,"  mullioned windows, its enormous fireplace, its huge carved stone mantel, its dark oak paneled walls and beamed ceiling. But, the most interesting, the most precious",
379,1937,FIC,Harpers,A,B,C,"  a high structure with it that his mother walked in fear of an avalanche of oak. When he was done, when he had gathered eggs that had remained hidden",
380,1833,FIC,PoemsProseWritings,A,B,C,"  round-edged through use, and at the same time seizing his long, slender, oak cane, with something like a threatening motion, he darted out of the room",
381,1847,FIC,IngleboroughHall,A,B,C,"  green, the tall thick hawthorn hedges with their long lines of hedgerow timber, oak, ash, and elm, waking above the smooth enclosures; the broad clear",
382,1930,FIC,YearsGrace,A,B,C,"  but the acorn meal made them wish that they could turn every Indian into an oak tree. To break the monotony of their daily marches, hunting parties were frequently",
383,2009,FIC,Betrayal,A,B,C,"  her curiosity about the intruder was more immediate. She moved stealthily down to the oak's lowest limbs, making no sound at all, for she could have climbed",
384,2001,FIC,Ploughshares,A,B,C,"  of lentil soup down the staircase, and the crowd recoiled, slipping on the oak floor. # I waited half an hour, and was almost to the register",
385,1893,FIC,OldKaskaskia,A,B,C,"  a pigeon wing; and Father Baby had tripped it over every inch of this oak floor, when the frenzy for dancing seized him and the tunes were particularly irresistible",
386,2005,FIC,CuriosityKilled,A,B,C,  great blue heron could have dived for a baby black snake from one of the oak trees. A squirrel could have awakened early and leaped from a branch with a,
387,2003,NEWS,Houston,A,B,C,  an easy 5-1 victory over The Woodlands in a District 15-5A game. # Klein Oak's Kallee Hirst of the softball team pitched a three-hit shutout and blasted a double,
388,1936,NEWS,NYT-Reg,A,B,C,"  Jamaica, Queens. The Laino boy had been missing from his home at 15 Oak Street since the morning of Sept. 18, when he left the house, apparently",
389,2007,FIC,DoubleBindNovel,A,B,C,"  of claret. It was all new growth, a third-generation tangle of maple and oak and ash, the remnants of stone walls still visible in the understory not far",
390,1914,MAG,Mentor,A,B,C,"  , in which the influence of the Dutch is very strong. Pieces of carved oak, however, were bequeathed from generation to generation, and were even carried across",
391,1999,MAG,ConsumResrch,A,B,C,"  the Department of Energy's recently updated Insulation Fact Sheet, which was prepared by Oak Ridge National Laboratory. The full article contains more specific guidance for determining recommended insulation",
392,1923,NF,GossipSeventeenth,A,B,C,"  made of the tractable and pliable Willow, and not of the inflexible and stubborn oak. "" This leads our jester to a short disquisition on the oak-like qualities of",
393,1978,NF,scan,A,B,C,"  of dancers got so big it became a spiral, winding under the grove of oak trees. Bouzouki and clarinet players from the orchestra took turns doing solos. When",
394,1985,FIC,Texas,A,B,C,"  this particular house a touch of extra charm was its position near a solitary live oak festooned with Spanish moss, which meant that the tree provided both decoration and some",
395,1946,FIC,SelectedStories,A,B,C,"  The deep redwood porch of the Mannersley parsonage, under the shadow of a great oak -- the largest in the Encinal -- was diapered in black and silver. As",
396,1964,FIC,KillerInRain,A,B,C,"  I could see the hot blue sky, the lines of a ridge, scrub oak, yuccas in bloom spouting from the side of a hill, more hot blue",
397,1993,FIC,MitigatingCircumstances,A,B,C,"  house for a slumber party. Lily had case files spread out all over the oak dining room table. She had her hair in a ponytail, tied back with",
398,1919,NF,TalesFolkFairies,A,B,C,"  take off your armor and my saddle and bridle and hide them in yon hollow oak tree. Over there, a little beyond, is a castle, and you",
399,1994,MAG,AmericanCraft,A,B,C,"  he then lathe-turned into a 10-inch-diameter bowl, and Kenneth Scherdell, who rescued old oak barn boards awaiting a wood stove for Barnborn, a simple bench of carefully chosen",
400,2003,NEWS,SanFran,A,B,C,"  Reading from "" The Diary of a Teenage Girl. "" 7:30 p.m. Black Oak Books, 1491 Shattuck Ave., Berkeley. (510) 486-0698. # Anita",
401,2003,NEWS,Houston,A,B,C,"  then return home to take on Westfield at 7 p.m. Tuesday. # Klein Oak, which last week beat Spring 8-5, entered the week in sole possession of",
402,2005,FIC,FantasySciFi,A,B,C,"  over the battlefield giddily, feeling less like a woman than an airborne block of oak. The battle opened with glorious bursts of colored flames. Sinan's sweating engineers",
403,2003,FIC,ConflictInterest,A,B,C,"  couldn't afford to buy a new wardrobe. Pushing her way through the heavy oak doors, Joanne leaned against the back wall to catch her breath. Leah wasshifting",
404,1869,FIC,JanetsLoveService,A,B,C,"  it came out how he had crossed the bridge, and found them under the oak trees behind the mill, and what talk there had been about the sunset and",
405,1967,FIC,Harpers,A,B,C,"  it and saw rain had wet the whole hall, stood in puddles on the oak floor. She went for mop and towels and on her knees in his hall",
406,1833,NF,ByOrderKing,A,B,C,"  of which is a little mountain, artistically rounded, and surmounted by a large oak, which can be seen from afar. "" Philip Stanhope, Earl of Chesterfield",
407,1941,FIC,GreenCenturies,A,B,C,"  wondering where Archy could be hid. There was not much cover. A big oak here and there or a wild plum thicket, but for the most part the",
408,1847,MAG,AmWhigRev,A,B,C,"  What is't to die? I can not hold the meaning more than can An oak's arms clasp the blast that blows on it. "" "" We live in",
409,1979,NEWS,Chicago,A,B,C,"  up at the Post Office, the other on Lake Shore Drive from Fullerton to Oak Street. Both were 55 mph chases for "" The Blues Brothers. "" All",
410,1957,FIC,Play:Founders,A,B,C,"  when it was done. JOHN MARTIN He is having his after-dinner wine under the oak tree there. He gestures slightly toward the left, examines the door and is",
411,1926,MAG,GoodHouse,A,B,C,"  feet to my right, a loggerhead shrike dropped like a bullet from a low oak limb and struck viciously with his strong, hooked bill at something amid the fallen",
412,1977,NEWS,NYT-Reg,A,B,C,"  Administration. Mr. Carter wants to stop construction of the $2 billion demonstration plant near Oak Ridge, Tenn., as part of a larger and hotly contested policy aimed at",
413,1884,MAG,Century,A,B,C,"  suddenly stood in their midst, having gained entrance by means of a tall live oak which grew against the window; his garb and arms were those of a hunter",
414,1922,FIC,PollyPebblyPit,A,B,C,"  was about to despair of ever finding any one, he stopped in at the Oak Creek Post Office to see if there was any mail. Here he met a",
415,1890,NEWS,NYT-Reg,A,B,C,"  sale to say the Navy Department will adopt them. The rear surface of the oak backing behind the two Schneider plates was not even cracked, while two great ragged",
416,1948,FIC,RemembranceRock,A,B,C,"  a two and a half by five foot mirror framed in a wide black solid oak frame. This hung in a corner next to the backparlor, on the same",
417,1864,FIC,MasterWilliamMitten,A,B,C,"  to such hardships and insults, if he never got an education during ash and oak. "" "" I think that very likely. "" "" Surely, upon the",
418,1838,MAG,USDemRev,A,B,C,"  morning advances, reveals the sudden change. At the withdrawing of that curtain the Oak shows its deeply lobed leaves transmuted to a pale brown, a chocolate brown,",
419,1992,MAG,Conservation,A,B,C,"  located near corn fields. In these areas, turkeys utilize the mast produced by oak and beechnut trees, and seem to look at fields of cut corn as dessert",
420,1872,FIC,AllegoriesLife,A,B,C,"  to pluck the fragrant blossoms. The fire had not destroyed the consciousness of the oak: its soul was still alive, enjoying its new form of existence, and",
421,1842,FIC,GrandfathersChair,A,B,C,"  with as polite and sociable a look as a lion's visage, carved in oak, could possibly be expected to assume. Well, this is strange! """,
422,1827,FIC,HopeLeslieVolume1,A,B,C,"  , "" Hark to the wekolis! 2 -- he is perched on the old oak, by the sacrifice-rock, and his cry is neither musical, nor merry --",
423,1933,NEWS,Chicago,A,B,C,"  a contributing cause, Peter George, 30 years old, 104 Marion street, Oak Park, fell dead In the snow near his home. Stanley Garczynski, 53",
424,1990,MAG,Newsweek,A,B,C,"  , an associate director at the Minnesota Correctional Facility in Oak Park Heights. # Oak Park teaches inmates to acknowledge blame by sharing written autobiographies in group therapy. After",
425,1906,FIC,BeforeAdam,A,B,C,  in the nest. The Chatterer came directly to the tree -- I remember it was an oak tree -- and began to climb up. And he never ceased for a moment from his,
426,1954,NF,GoodTasteInHome,A,B,C,"  contemporaries. His earlier furniture used classic ornament such as the lyre, acanthus and oak leaves, drapery swags, thunderbolts, and such American innovations as the sheaf of",
427,1833,NF,HistoryVegetable,A,B,C,"  of the other, elegance. The ash carries its principal stem higher than the oak; its whole appearance is that of lightness, and the looseness of the leaves",
428,2004,FIC,FantasySciFi,A,B,C,"  the crest of his property, on a crescent of levelish ground, a slant-grown oak laid the dome of its branches partly on the grass. Under this crook-ribbed canopy",
429,1827,MAG,NorthAmRev,A,B,C,"  each of these white oak frigates, fifty per cent above that of a live oak ship of the line of the first order; should have charged an excessive commission",
430,1902,FIC,BlueFlower,A,B,C,"  with its top pointing toward the stars, amid the divided ruins of the fallen oak, "" here is the living tree, with no stain of blood upon it",
431,1970,NF,DemocracyResponsbility,A,B,C,  sank the aircraft-carrier Courageous and in November an unprecedented disaster occurred when the battleship Royal Oak was torpedoed actually within the defences of Scapa Flow. But in December the Royal,
432,1833,NF,HistoryVegetable,A,B,C,"  over the top of another. The teak has not the broad strength of the oak, the cedar, and some other trees; but there is a grace in",
433,1985,MAG,SportsIll,A,B,C,"  first man to win it is now a successful businessman active in his community of Oak Brook, a suburb of Chicago. Fifty years ago, however, the nation",
434,1885,NF,PrehistoricWorld,A,B,C,"  generally perforated with a round or oval hole, intended to receive a handle of oak, birch, or some other kind of wood adapted for such a use.",
435,1886,FIC,SquireSandal-Side,A,B,C,"  him that Charlotte Sandal wants his blessing. "" He was lying on the big oak bed in the best room, waiting for his dismissal in cheerful serenity. """,
436,1936,FIC,MountainPlain,A,B,C,"  he walked over to the locked portal, turned the key and swung the heavy oak back. The concierge's ratlike countenance thrust into the chamber as though it were",
437,1904,MAG,GoodHouse,A,B,C,"  1680. A persistent tradition asserts that when the carpenters were at work on the oak frame of the old meeting house they kept their tools in this cottage, and",
438,1888,FIC,GerrardStreetMystery,A,B,C,"  reconciled her to her environment. CHAPTER VIII. A GUEST ARRIVES AT THE ROYAL OAK. It was getting on towards the middle of the month of August, 1859",
439,1945,FIC,Harpers,A,B,C,  of the books in the glass-covered bookcase in the parlor. It was of golden oak and the key was kept in a white glass vase on the piano. There,
440,1992,FIC,Ebony,A,B,C,"  ain't nothin' but little words in it. "" # "" The mighty oak from an acorn grew. "" She held out a card with 10 words listed",
441,1987,FIC,HeavenHell,A,B,C,"  Turku, Finland. Hidell creeps closer to the East. |p135Mary Frances parked under an oak tree on the circular drive outside the College of Education Building, or Old Main",
442,1898,FIC,Californians,A,B,C,"  I am glad that I can help you. "" They were near a huge oak whose limbs shut out the stars. Trennahan drew her into its shadows and took",
443,2004,FIC,DruidKing,A,B,C,"  down valleys, that fills the greater part of their world; it is the oak that reigns supreme, not man. Deep within this endless oak forest is a",
444,1853,FIC,ChevaliersFrance,A,B,C,"  the centre of the chamber; and beside it in a high chair of antique oak, the tall, spare form of the old warrior, his arms folded and",
445,1922,FIC,LastHarvest,A,B,C,  and song-sparrows sang to me. I dissected the buds of the birch and the oak; in every one of the last is a star. The crow sat above,
446,1864,MAG,Harpers,A,B,C,"  very thorough repair to which that vessel was lately subjected, many of the white oak timbers of her frame were found in excellent condition; and it was stated on",
447,1896,FIC,AnArkansasPlanter,A,B,C,"  the log between them. Auger holes had been bored in the shaft and strong oak pins had been driven in to serve for handles. "" Remember to keep a",
448,1827,NF,IntroductionMechanical,A,B,C,"  of their depths, divided by their lengths. Thus: If a stick of oak one foot long, one inch broad and one inch deep breaks with 964 lbs*",
449,1992,FIC,Mov:Unforgiven,A,B,C,  .   ALICEYou got to look sharp for that old oak. You miss the oak an' you ain't gon na find it.   NED (to THE,
450,1952,NF,CourseEmpire,A,B,C,  the fading silver of aspen would make the evergreens black and on the lower slopes oak brush would be scarlet fire; the lavender of canyon shade would be purple hours,
451,1939,FIC,WebRock,A,B,C,"  floor, was the mark where the charge of shot had buried itself in the oak planking. The women, calling, were coming up the stairs. The girl",
452,1872,FIC,DoctorVandykeA,A,B,C,"  the bosom covered with blood. The servants, chancing to pass by the great oak, on their way to the quarters, had been startled by a groan --",
453,2003,MAG,AmericanCraft,A,B,C,"  : JERE OSGOOD-Semainiere et Deux, 2003, claro walnut, faux ivory, white oak, 60 by 15 inches; OSGOOD-Settee, 2000, curly cherry, leather,",
454,1950,FIC,WorldEnoughTime,A,B,C,"  wait for the vote. That's the glut and the wedge, and the oak ain't growed won't split to the shrewd stroke. We'll drive it",
455,1947,FIC,Harpers,A,B,C,"  Soon he hears nothing but he looks round the chapel. A house with natural oak everywhere is what he would like, with tall, church-like windows on the stairs",
456,1833,NF,HistoryVegetable,A,B,C,  commerce called kermes. The declivities of the Sierra Morena are covered with the kermes oak; and many of the inhabitants of the province of Murcia have no other mode,
457,2009,FIC,AmateurBarbarians,A,B,C,"  a queen. "" But it wasn't that either. The planks of untreated oak, left too long in the dank garage, had warped over time, thereby",
458,2003,NEWS,SanFran,A,B,C,"  Sally B. Woodbridge Reading from "" John Galen Howard. "" 7:30 p.m. Black Oak Books, 1491 Shattuck Ave., Berkeley. (510) 486-0698. # THURSDAY",
459,1886,FIC,Hurricanes,A,B,C,"  Mrs. Stonehenge Tuttle Cling to your husband, Lucy, like the ivy to the oak -- heigh-ho -- that is the way I always clung to Mr. Tuttle -- but",
460,1845,FIC,MargaretATaleReal,A,B,C,"  , and scenes and associations that were congenial with his inclinations; -- forests of oak and beech, fir and pine; every kind and conformation of rock; birds",
461,1985,FIC,CatskillEagle,A,B,C,"  as an office. It too was sparse. There was a phone on an oak table that was used as a | desk. A swivel chair, an oak",
462,1833,NF,ByOrderKing,A,B,C,"  did riot hesitate. He approached the great mansion. The double folding-door of massive oak, studded with large nails, was of the kind that leads one to expect",
463,1849,FIC,Merry-mountARomance,A,B,C,"  dark and solemn scenery of the forest, where the murmuring pine and the time-hallowed oak mingled their shadows in the advancing twilight, she seemed like some fabled forest spirit",
464,1853,FIC,MidnightQueenLeaves,A,B,C,"  hurried on. There was a point where, from the foot of an aged oak, (encircled by a rude bench,) you could obtain a glimpse of",
465,1979,MAG,SportsIll,A,B,C,"  home plate. "" // MINN 24-12 CAL 24-15 TEX 21-16 KC 21-18 CHI 18-19 OAK 13-26 SEA 13-27 // NL EAST // As the Phillies (3-3) and Cubs",
466,1833,NF,HistoryVegetable,A,B,C,"  ordinary tonnage employed in the timber trade. /z/ Pine-Timber. *. J 1,420,052 Oak, &c.;... 135,977 Dye and Hard-woods.. 88,590 /z/ Introduction.",
467,1831,FIC,AmericanCommon-place,A,B,C,"  Should Hagar weep? May slighted woman turn, And, as a vine the oak hath shaken off, Bend lightly to her tendencies again? O no! by",
468,1922,FIC,PollyPebblyPit,A,B,C,"  you'll have to ask a favor of the farmer before you can get to Oak Creek station! "" added Anne, with a bit of triumph in her tone",
469,1961,NF,ColoringFinishing,A,B,C,"  tannin can be fumed successfully. The woodworker should not mix red oak with white oak in articles that are to be stained by this process, for the former //",
470,1848,FIC,LessonLife,A,B,C,"  mountain, Fed at snow's dissolving fountain, See the torrent gleam! Rending oak, and bordering willow, With its rushing, roaring billow, As, with",
471,2004,FIC,Sideways,A,B,C,"  Chard, a single-vineyard wine with a better balance of fruit and acidity and subtler oak overtones that imparted a slightly smoky, almost nutty taste. "" Excellent, """,
472,1847,FIC,IngleboroughHall,A,B,C,"  or basin of a few acres' circuit. A wild and feathery coppice of oak and birch and hazel, with here and there a mountain ash showing its bright",
473,1929,MAG,Atlantic,A,B,C,  horns of the moon indicates rain or prevailing dry weather. The set of the oak leaves and the habits of fireflies they take as ready barometers. When cattle munch,
474,1980,FIC,LookLake,A,B,C,"  with a wood shingle roof of many angles and regularly spaced dormers. The trees oak maple elm, and though it was still September, a heavy leaf fall everywhere",
475,1910,FIC,EmigrantTrail,A,B,C,"  the chaparral. While renewing their supplies at the fort they camped under a live oak. It was a mighty growth, its domed outline fretted with the fineness of",
476,1904,FIC,Sequil OrThings,A,B,C,"  it at sandy bottum and we fellers wanted to have the diving mach at the oak and the swiming under water at the gravil becaus it is wider there, and",
477,1922,FIC,KentuckyRanger,A,B,C,"  till I got to the furder side, and there war standin' by the oak a mighty fine sugar maple with branches which touched the oak. I walked out",
478,1974,FIC,RoadManyWonder,A,B,C,"  by the fire, which she was pokingat with a piece of the genuine hand-carved oak headrest of the platform rocker. She quit when she seen me, and I",
479,1951,FIC,Hangsaman,A,B,C,"  he added, and laughed, "" we can sit in the darkness under an oak tree and tell one another vast truths. "" It was precisely as Natalie's",
480,1872,FIC,DoctorVandykeA,A,B,C,"  the mournful splendor of the moonlight seemed to deepen -- the shadow of the great oak without, through whose leaves a wind swept, waved upon the floor, making",
481,1870,FIC,MollPitcher187-?,A,B,C,"  with cabin. Scene 2. -- Oak chamber. 1 G. Scene 3. -- Handsome oak panel chamber. 3 and 4 G. C D. open, b'k'd with same",
482,1876,NF,PeoplesCommonSense,A,B,C,"  oak and those of the apple, but the cells of the one always produce oak trees, while those of the other always produce apple trees. The same is",
483,1822,FIC,LoganAFamilyHistory,A,B,C,"  , in time.' Harold stood leaning over the gate, under a huge oak, and listening, with all his soul, to the calm, honest speculations",
484,2001,FIC,VittorioVampire,A,B,C,"  walls now broken and misshapen among the thorny blackberry vines and fragrant smothering forests of oak and chestnut trees, I am compelled to record what befell me, for it",
485,1928,NEWS,NYT-Let,A,B,C,"  and is the father of continuous employment; 4n truth, it is like the oak tree at the village baseball field that shelters telly a few from the shower --",
486,2004,FIC,DoctorIlluminatus,A,B,C,"  center of which grew a strip of grass, and the pasture beyond with massive oak, elm and beech trees dotted about it. Farther off still was a river",
487,1824,FIC,RedwoodATaleVolume3,A,B,C,"  or excuse laughter -- she would have looked between Ellen and Emily like the gnarled oak, somewhat scathed by time and accident, but still respectable in its hardy age",
488,1899,FIC,SummerInCanyon,A,B,C,"  his grace the Duke of Noble, whose ducal ear was poisoned by the insidious oak leaf. Your private box awaits you in the Princess' Theatre, and your",
489,1962,MAG,PopSci,A,B,C,"  it right and you'll sink a well-sharpened axe at least two inches into hard oak. The short-handled stroke also starts overhead, but omits the sliding hand action,",
490,1960,FIC,Carrington,A,B,C,"  laid his hand against the bark of a young tree. "" This is my oak, "" he said. Behind them, the open land was going dim,",
491,1990,FIC,SouthernRev,A,B,C,  Maybe there were advantages. # The psychologist's hair returned to normal. The oak desk became oak once more. Dr. Sayre wanted to know whether Jennifer was happy,
492,2002,MAG,NaturalHist,A,B,C,"  Atop the plateau the dominant trees are white oak, northern red oak, chestnut oak, shagbark hickory, mockernut hickory, and pignut hickory. Others are white ash",
493,2003,NEWS,Houston,A,B,C,"  travel to meet co-district leading Klein Oak at 7 p.m. Tuesday. # Klein Oak and Spring entered the week tied for the district lead at 9-1, two games",
494,1902,MAG,Atlantic,A,B,C,"  Year, and of his hut,? "" a sort of wigwam of young oak trunks and branches, with a thatch of gorse that covered both roof and wall",
495,2000,MAG,Antiques,A,B,C,  much home to the collection as any other part of the house. The carved oak cabinet shown in Plates I and II is a late work by Bruce J. Talbert,
496,1904,NF,HistoricalTales,A,B,C,"  winds ripe with the seeds of health. Here were broad groves of hickory and oak, of maple, elm, and ash, in which the elk and the",
497,1841,NF,Book,ATreatise,A,B,C,"  the irregularity in the disposition of the upper branches in different species, as the oak and ash, or even between individual specimens of the same kind of tree,"
498,1969,FIC,PrinceDarkness,A,B,C,"  leather armchairs and dark, heavy furniture were all right; so were the fine oak paneling and the walls lined with books. But there was a suggestion of feminineluxuriousness",
499,1996,MAG,Antiques,A,B,C,"  for the order desk at the Willow Tea Rooms, Glasgow, 1904. Ebonized oak; height 46 9/16 width 37, depth 16 1/2 inches. Glasgow School of",
500,1982,FIC,ColorPurple,A,B,C,"  wintertime, and the frequentcompanionship of a poxy drab, some wench whose ministrationscan transform oak into willow, make hempen rope from a soup bone, if you follow my",
