entry,year,genre,source,a,b,c,text,
110,1919,-,-,-,-,-,he swung backwards and forwards and made faces at Tommy Fox and Peter Mink until their rage was terrible to see. Mr. Crow did,
139,1919,-,-,-,-,-,"St. Louis; and finally Major Whistler proceeded up the Fox with a portion of the troops stationed at Fort Howard, on Green Bay",
173,1919,-,-,-,-,-,"ground. He was following a trail made by Tommy Fox, who had visited the henhouse the night before. And he was so",
223,1919,-,-,-,-,-,"were superstitious, and it is noted that "" the fox prognosticates some evil. "" When one kills nothing, but yet wounds the",
464,1919,-,-,-,-,-,"cage I knew he would kill my dog as a fox kills a rabbit. So we struck a bargain, and for the two",
494,1919,-,-,-,-,-,) wrote of the still new word appendicitis; The fox was one of the Clite Who called it - site instead of - sect. Students,
11,1920,-,-,-,-,-,"a most welcome guest. "" Give me that silver fox! "" Eli's anger had mastered his surprise. "" I won't",
44,1920,-,-,-,-,-,"came walking into camp triumphantly bearing Lem Horn's silver fox skin. "" Sixty paces south, "" he next read from his directions",
47,1920,-,-,-,-,-,not return to camp triumphantly bearing Lem Horn's silver fox pelt as he had pictured himself doing. Lem would never get the pelt,
60,1920,-,-,-,-,-,"of a beautiful silver fox. Eli shook the silver fox pelt, and holding it up examined it critically. ""' T is",
192,1920,-,-,-,-,-,"she shows the artistic posSi -- bilities of the "" fox trot "" by putting into it the expression of her whole body. The",
266,1920,-,-,-,-,-,of the next day was spent in skinning both the fox and the wolf. The boys wondered if they would see anything of the,
320,1920,-,-,-,-,-,"he had slipped a mink of an ermine or a fox into one of Cummins' traps, knowing that it would mean a luxury",
878,1920,-,-,-,-,-,"certainly that he shot your father or took the silver fox skin. "" "" There's no doubtin' he took un! Pop",
904,1920,-,-,-,-,-,'s desk. It's the slyest trick the old fox has ever tried to play on us. He knows that McClellan's election,
906,1920,-,-,-,-,-,. He had no doubt the man had the silver fox in his possession. If there had been any doubt in the first instance,
942,1920,-,-,-,-,-,", In charge of Boy Scouts en route. Silver Fox Patrol, Bridgeboro, New Jersey. Stopping on farm of Mr. Silas Hasbrook",
955,1920,-,-,-,-,-,"never a church mouse. My patrol is the Silver Fox. "" "" That's a bully name, "" he said. """,
10,1921,-,-,-,-,-,". "" Now, my brother, "" the Little Fox said, "" listen carefully to what I tell you. The king of",
106,1921,-,-,-,-,-,"once called all his courtiers together and showed them the fox maiden. "" See, "" he said, "" this is the Golden",
146,1921,-,-,-,-,-,"her the Golden Maiden except that her eyes were still fox's eyes. "" Now leave the Maiden outside here hidden in her Golden",
172,1921,-,-,-,-,-,"us a caboose. and we departed in state. Mr. Fox, Mr. Clark, my sister, and I made up our party,",
178,1921,-,-,-,-,-,"the history of war. There was another "" old fox "" in Europe, Frederick the Great, of Prussia, who knew war",
196,1921,-,-,-,-,-,"an idiot, even among foxes. Considering that a fox's trail can be followed, either by scent or by the tracks in",
254,1921,-,-,-,-,-,"! "" Janko promised faithfully to remember what the Little Fox said and when night came he crept into the stable and cautiously made his",
279,1921,-,-,-,-,-,"finally evolved this theory, after much bafflement over the fox in public libraries, it was a great relief to me. A large",
415,1921,-,-,-,-,-,"I said, pulling the fox's tail. The fox turned around and gave me a paper on which was written these words:",
477,1921,-,-,-,-,-,"power if they displeased him. When he knew that Fox, his great antagonist, would be absent from Parliament he pressed through measures",
543,1921,-,-,-,-,-,"field-stone, possibly because it afforded himagood lookout. A fox finds safety by knowing what is going on around him, not by hiding",
557,1921,-,-,-,-,-,being altogether too deliberate a way of working with a fox. So here we begin to ask questions. If Charlie T -- has not,
606,1921,-,-,-,-,-,", the master of stealth and camouflage. While the fox tries to fool Grandpa Dewey, Charlie undertakes to fool the fox. About",
635,1921,-,-,-,-,-,"goes forth to prepare for the hunt. As the fox is an animal that hunts by night, the earth stopper goes forth at",
665,1921,-,-,-,-,-,"at once, keeping his eyes about him. The fox has thrown him off the main track and run him into a blindswitch;",
740,1921,-,-,-,-,-,to tell you that this time Janko remembered the Little Fox's warning and locked the door of every chamber as they left it.,
828,1921,-,-,-,-,-,"). This has to be done in t he fox's absence, for the reason that, when the fox comes home in",
836,1921,-,-,-,-,-,them. He ran after Britt. CHAPTER XXIX THE FOX WHO WAS RUN TO EARTH Vaniman's first impulse was to overtake the fugitive,
861,1921,-,-,-,-,-,"shall we do? "" Then Janko told the Little Fox of the king's offer: "" He will give me the Golden Horse",
924,1921,-,-,-,-,-,I need no longer go about as a Little Lame Fox. My mother was a wicked witch and she enchanted me because she was,
929,1921,-,-,-,-,-,And he had him executed at once. The Little Fox meantime had caught up with Janko and the Golden Maiden and the Golden Horse,
984,1921,-,-,-,-,-,"for a horse to have! It is like a fox's tail! "" At the word fox the false horse changed back into",
23,1922,-,-,-,-,-,". "" Now listen to what I say: A Fox is red. And his tail has no rings at all. And Foxes",
78,1922,-,-,-,-,-,"cloak with dull red stripes and a high collar of fox. He had been wrong in his remembrance of her, for her loveliness",
86,1922,-,-,-,-,-,"background, are those which bear the reddest fur -- fox, squirrel, and red deer. One day, in a meadow a",
91,1922,-,-,-,-,-,"attitudes with outstretched wings. Finally, there was the fox, the stealer of dead crows, to be guarded against; and again",
111,1922,-,-,-,-,-,"CAVE. -- This was discovered while digging out a fox den. It is a tunnel-like cavity, not more than 6 feet high",
124,1922,-,-,-,-,-,the maiden herself might possibly have the power of the fox in shape-changing and bewildering the senses. Very sorrowful and careful was his heart,
150,1922,-,-,-,-,-,"o' the Morning. "" I THE LITTLE LOST FOX Marmaduke was sitting on the fence. He wasn't thinking of anything in",
232,1922,-,-,-,-,-,"and watching intently from his concealment. Peter knew the fox and the wolf, but he did not know Breault, and he did",
323,1922,-,-,-,-,-,", and, raising the shutter, Brace shook the fox out on the ground. The animal -- in view of the commotion about",
438,1922,-,-,-,-,-,age. But you're too slow to escape a Fox. You're not quick enough for that yet. You don't know,
480,1922,-,-,-,-,-,"creatures that lurked in the rocks below -- badger and fox and rabbit. One day when quitting one of these places, on looking",
530,1922,-,-,-,-,-,"search of them. He was John Cummings, a fox trapper, and the storm had caught him fifty miles from his cabin.",
639,1922,-,-,-,-,-,In her evening cloak of green velvet trimmed with gray fox she had the look of a small wild creature of the forest. Beneath,
718,1922,-,-,-,-,-,his woman had promised to keep her for three silver fox skins which her father had caught before the sickness came. That much the,
719,1922,-,-,-,-,-,", Dorothy Canfield Fitzgerald, F. Scott Ford, Sewell Fox, John Freeman, Mary E. Wilkins French, Alice ("" Octave Thanet",
788,1922,-,-,-,-,-,"burnt out at cards. Fox and geese too -- ever play fox and geese? We got a dandy fox-and-goose board -- but Bill, he natcherly ca",
623,1923,-,-,-,-,-,"Klansmen, all of them, should not stand by Fox in his "" trouble "" and save him from the gallows if they can",
671,1923,-,-,-,-,-,"is Persian lamb, or leopard, or coon. Fox falls in March with a fearful slump from $140 to $20 and $30,",
776,1923,-,-,-,-,-,", Rubens, Van Dyck, Teniers, Reynaert the Fox and a hundred other immortals. But political troubles, culminating in the inclusion",
860,1923,-,-,-,-,-,"her own at Park Avenue and 39th Street. # Fox hunting by motor car has become popular in England. Of course, the",
154,1924,-,-,-,-,-,"' "" Mr. Vande'lip is in the position of the fox in the fable who lost his tail, and endeavored to convince the other",
637,1924,-,-,-,-,-,"three eager mongooses, the white man, the two fox terriers, the other native, all walking single file on the narrow path",
649,1924,-,-,-,-,-,"But the trained hound can be taught to run a fox and nothing else, or a deer, or a raccoon. Yet in",
762,1924,-,-,-,-,-,"glade in the pinelands, the trail of a gray fox. Hunting foxes by moonlight in the Southern woods in midwinter used to he",
947,1925,-,-,-,-,-,a stolen tombstone is returned by its finder. NVilliam Fox buys ten old melodramas for moving pictures and a jilted suitor chloroforms and kidnaps,
53,1927,-,-,-,-,-,"22 East Chicago avenue, were taken into custody at Fox? ton's flat, 148 Goethe street, for questioning. They said",
420,1927,-,-,-,-,-,"opened a bookshop and fell to writing. Lady into Fox appeared after two years. Lest he turn back to science, he was",
141,1928,-,-,-,-,-,"mansion, standing proudly on the bluff that overhangs the Fox River. # Lately, Mr. Browne achieved new prominence as defense counsel in",
271,1928,-,-,-,-,-,"Greece by Samkros Bros., Ltd. of London or by Fox Bros. of Berlin. Presumably Fox Bros. have lost, since their proponent was",
597,1928,-,-,-,-,-,"LIL (for Mae West erners), THE SCARLET Fox. # FUNNY # THE SHANNONS OF BROADWAY - A hoofer and his wife",
654,1928,-,-,-,-,-,"edge of his bluff and plunged 50 feet into the Fox River, whose muddy waters whirled along half a mile (to their junction",
710,1928,-,-,-,-,-,"164045 Mother Machree. William Fox has rediscovered that "" Mother "" is the sweetest word at the box ofe",
854,1928,-,-,-,-,-,"few houses of their own. Whereas their sound-picture rival Fox Film (with Movietone) has steady customers in the allied Fox Theatres,",
440,1929,-,-,-,-,-,", Western Electric receives royalties on its patents used by Fox, is therefore concerned with the future business of the company. # Almost",
584,1929,-,-,-,-,-,"cheese. WE have read, very solemnly, Mr. Fox's plan for introducing talk- ing pictures into schools, hospitals, and churches",
743,1929,-,-,-,-,-,"are Fox distributing agencies. In sole command of the Fox organization was, until last week, William Fox who from an investment of",
821,1929,-,-,-,-,-,the hardest to get. Last year somebody in the Fox company got the idea of making a picture of two cats fighting on a,
880,1929,-,-,-,-,-,163322 Pleasure Crazed (Fox). This finely made but curiously colorless picture is an example of the,
903,1929,-,-,-,-,-,"in the arch-fiend's cabin. # Frozen Justice (Fox). Melodramas like this, arranged against backgrounds of snow and wintry seas",
4,1930,-,-,-,-,-,"playmates, near and dear neighbors of ours. My fox terrier, Bessie, was another playmate. I used to make Bessie sit",
158,1930,-,-,-,-,-,"of a petition for variation on the part of the Fox Film Corporation affecting their building at 830-50 Tenth Avenue, 441-61 West Fifty-fifth Street",
221,1930,-,-,-,-,-,"said to be worth many millions of dollars. William Fox's "" mismanagement and maladministration "" were held responsible by the petitioner for the",
227,1930,-,-,-,-,-,"I hadn't prayed? As well advise a hunted fox to run. What did it mean, this one word that he spoke",
611,1930,-,-,-,-,-,"young man in their session with the whisky. Colonel Fox came up to Evans and scrutinized him keenly. "" D' you mind my",
864,1930,-,-,-,-,-,"themselves, and would be fptile also because the defendant Fox owns or controls all or a substantial majority of the sole voting stock of",
881,1930,-,-,-,-,-,"29, 1929, the "" so-called directors of the Fox Film Corporation "" passed a resolution for a guar,. ter-annual dividend of",
959,1930,-,-,-,-,-,"April 15 (the annual stockholders' meeting) Mr. Fox has three and one-half months' grace. During this period he might,",
883,1931,-,-,-,-,-,"make it pay. "" THE BIRTHDAY 83 "" The fox farming, you mean? "" "" Yes. And we may go into",
936,1931,-,-,-,-,-,"and a few left. Both theaters are operated by Fox brothers. The district manager for the playhouses, It. C.,",
989,1931,-,-,-,-,-,"admit that there is merit in the tail of the fox, the song of the thrush, or the horns of the ibex.",
128,1932,-,-,-,-,-,"speed? But the stag in his bound and the fox in his stride, The hare in his leap down a slant hillside With",
551,1932,-,-,-,-,-,"Snap into it this last round, "" Old Silver Fox called to me as I nursed the throbbing swelling. "" You've got",
840,1932,-,-,-,-,-,"wi never believe any evil I tell him! These fox women do always fasts themselves on the best menit is always so! """,
907,1932,-,-,-,-,-,"say in the old country. He is like the fox, tricky, cunning, clever. He will always make false promises to",
950,1932,-,-,-,-,-,"philosophy, or their religion; because we need their fox skins; or because we want to paint pictures of their birds. The",
75,1933,-,-,-,-,-,"the bog side of the willows, to prevent the fox breaking on that side; for if he went over the bog none but",
165,1933,-,-,-,-,-,193326882 FOX HUNT AT CLONRUE BY LORD DUNSANY S S A THREAD of the warp in,
190,1933,-,-,-,-,-,"Mona Fox, 30, daughter of retired Cinemagnate William Fox; and Joseph Riskin, 45, Manhattan diamond merchant; in Miami Beach",
707,1933,-,-,-,-,-,"Tim. Tim, with a mind like a nervous fox terrier, that ran round them in circles and barked. Their good friend",
896,1933,-,-,-,-,-,". Last fortnight in Flushing's Municipal Court, Musician Fox's suing landlords submitted this letter which they had sent him: "" The",
96,1934,-,-,-,-,-,  NORWOOD (with all the sincereness of a fox) I mean it! With one stroke you have wiped away a problem,
295,1934,-,-,-,-,-,"for a lot of old women with more money and fox terriers than good sense. "" Alec was more tender than any woman in",
542,1934,-,-,-,-,-,"that his patents were infringed, or ruled that Mr. Fox's company owned the patents. In fact, Fox Film Corp. was",
977,1934,-,-,-,-,-,"like. |p117Round the trees he went, quietly as a fox, and came to the woodpile and hid in a bush. In a",
269,1935,-,-,-,-,-,"a billboard or something... About how a fox's tail is the only... "" He stared at Jiggs,",
445,1935,-,-,-,-,-,". Edna liked pictures that told a story. Mr. Fox treated her with great deference, as he did Mrs. Wintringham and Mrs. McElroy",
482,1935,-,-,-,-,-,"with a quavery hand. "" Don't try to fox me, "" she said; "" you! Your wife! She is",
484,1935,-,-,-,-,-,community instead of through it. Mr. Moses said Mr. Fox's plan would mean an additional million dollars of cost. Representatives of Seton,
749,1935,-,-,-,-,-,"of the year, Sydney it Kent, president of Fox Film, who sailed for Europe on the S. S. Berengeria. declared that the",
963,1935,-,-,-,-,-,"Twentieth Century Pictures away from United Artists to merge with Fox, where Winfield Sheehan has been vice president in charge of production since 1926",
101,1936,-,-,-,-,-,"Club in Versailles more than a year before. A fox, a veritable fox. The King crumpled up the letter and shoved it",
138,1936,-,-,-,-,-,"up $3,000,000 and the Wescp Corporation, a subsidiary of Fox Film, agreed to re-purchase the stock within forty-five days. We received 6",
364,1936,-,-,-,-,-,"her. Well, P256she would show this funny little fox a thing or two. She smiled genially and said, "" Maybe you",
602,1936,-,-,-,-,-,"of rural bathing habits. She began I Am the Fox after arguing with her husband about whether foxes object to being hunted, finished",
609,1936,-,-,-,-,-,of Florida's WPA orchestras apologized to a visiting executive fox the performance of himself and his associates because their hands were still stiff from,
69,1937,-,-,-,-,-,"pointed must be described as such; as "" Black-dyed Fox "" or "" Pointed Fox. "" 3. Where the name of any",
66,1938,-,-,-,-,-,"in his. Claude was flung in a chair. Fox Parmenter, who had come with his father, sat beside him, his",
721,1938,-,-,-,-,-,", names with reservoirs of hostile emotional content. The fox who called the inaccessible grapes sour was using a form of the same technique",
882,1938,-,-,-,-,-,may be foolish. I'm going to call up Fox and ask him just one thing.' What?' she asked breathlessly,
932,1938,-,-,-,-,-,which could be settled out of civil court. Dr. Fox referred. to the New York Jewish court of arbitration and peace which annually,
70,1939,-,-,-,-,-,"Cup last year with Flares, a son of Gallant Fox. But Turfman Woodward, a serious student of blood lines, took special",
368,1939,-,-,-,-,-,"keep him half so busy as editing short subjects for Fox Movietonetravelogues, science and fashion shots, and the like. He's had",
733,1939,-,-,-,-,-,"prey is not acting symbolically. But riders in a fox hunt are acting symbolically. They are taking on social insignia, in such",
751,1939,-,-,-,-,-,"It was originated as a Christmas program by Director Philip Fox of the Adler Planetarium in Chicago, but Stokley improved on it, added",
83,1940,-,-,-,-,-,"make a ten. "" Johnny stared at the wealthy fox breeder. There was a sneer on Erb's lips, but otherwise his",
108,1940,-,-,-,-,-,to be out of step. The Creed of George Fox T HEY have been out of step in some dangerous times and places.,
228,1940,-,-,-,-,-,"saw Orpington in the bathroom. "" "" And the fox? "" Jessie shuddered. "" He was smelling at the blood. I",
392,1940,-,-,-,-,-,"ribbon at the Vancouver show. "" "" The Vancouver Fox Show? "" exclaimed Judge Orrin. "" That was held a month ago",
527,1940,-,-,-,-,-,"off, muttering to himself. Johnny turned toward the fox end of the building and almost collided with Patricia Erb, wearing a three-quarterlength",
562,1940,-,-,-,-,-,"blasphemous and summarily dealt with. Children of Light George Fox was contrary-minded. In 1646, when he was twenty-two, he had,",
746,1940,-,-,-,-,-,", stopping here and there to look at a caged fox. Sam Cragg stepped up beside Johnny and whispered, "" Say, I",
752,1940,-,-,-,-,-,", Orpington was... dead. But the fox wasn't.... "" "" I heard you from my own",
753,1940,-,-,-,-,-,"thousand odd against a lead quarter that Orpington, the fox breeder, was killed because he knew Chester Erb twenty years ago. """,
806,1940,-,-,-,-,-,"Johnny promised and after watching Jessie go back toward the fox exhibits, he scurried for a popcorn stand where he got five dollars worth",
844,1940,-,-,-,-,-,"columns. Underneath was a two column head: NOTED FOX EXHIBITOR KILLED BY FOX "" I've been working on this all night,",
982,1940,-,-,-,-,-,"the house. But don't try getting into the fox pens at night. The wire fence is charged you know. "" Johnny",
42,1941,-,-,-,-,-,"said Jim Europe and his friends, was how the fox trot started. # In 1917 Jim Europe and his manager, Noble Sissle",
46,1941,-,-,-,-,-,"lean years with priine beaver well under ten dollars, fox at a dollar and a half, mink at twelve dollars and all other",
356,1941,-,-,-,-,-,"winter was over he branched out, buying and selling fox, mink, raccoon, skunk, weasel and otter. He used two",
870,1941,-,-,-,-,-,"waving it) I'm going to shoot the old fox dead with my beanshooter. Jabez, laughing, lifts Daniel on his horse",
15,1942,-,-,-,-,-,"an Airedale, golden retrievers, a Sealyham, a fox terrier and an Irish water spaniel are included in the present canine staff?",
54,1942,-,-,-,-,-,deer to such an extent that at the Restoration the fox was perforce substituted in many districts. As yet there were no county or,
131,1942,-,-,-,-,-,"heavy power cable and catapult beneath the waters of the Fox river, carrying two men with it, a 17 year old farm youth",
319,1942,-,-,-,-,-,from a drab brown to a pale brownish-gray. Blue fox ranks with white fox and silver fox in demand. An expensive blue fox,
393,1942,-,-,-,-,-,foxes. The name Virginia fox is obsolete. Gray fox wears better than other species. Fox fur may be used in its natural,
588,1942,-,-,-,-,-,". More widely popular than the hunting of deer or fox was the pursuit of the hare, with a tunable chiding' of hounds",
807,1942,-,-,-,-,-,"to assume features recognizably modern. In Tudor times the fox had been dug out of its earth, bagged, and baited like a",
830,1942,-,-,-,-,-,eloquence and some of the errors of Burke and of Fox on India and on France; and at length stirred the great rebellion of,
856,1942,-,-,-,-,-,"are the offsprings of the red fox; the blue fox is a color phase of the white. In 1930, a pale gray",
492,1943,-,-,-,-,-,"him. Almost his only relaxation is walking his wire-haired fox terrier, Whiskers, along Washington's tree-lined streets at night. # Order",
755,1943,-,-,-,-,-,"the lower Ohio, the Rock River cities, the Fox River district, and Berlin (New Hampshire). All are manufacturing centers",
541,1944,-,-,-,-,-,"the late, liberal Roberto Ortiz' retirement. The Fox instituted Argentina's policy of "" prudent neutrality. "" At his wake last",
815,1944,-,-,-,-,-,"high scream of triumph, like the squall of a fox. He caught the club as it came down, and, laying it",
30,1945,-,-,-,-,-,"'s name again? "" "" Woman? "" Emily Fox grew excited. "" Bayard. You don't mean the Bonnaire woman --",
92,1945,-,-,-,-,-,"Hendrix, who was Prosecutor of Wright County during the Fox trial? "" "" Tom Garback. "" "" Garback? "" "" He",
113,1945,-,-,-,-,-,"as Detective Howie awoke, the sleepy grunt of Bayard Fox, a groaning of old bedsprings, and in a few moments Howie unlocked",
120,1945,-,-,-,-,-,"the page which bore the copperplate-hand notation and the Bayard Fox signature. "" Here? "" The pharmacist was puzzled. "" Who wrote",
169,1945,-,-,-,-,-,"' "" asked Ellery quickly, "" as being Bayard Fox's signature? "" "" Say, what are you trying to pull,",
204,1945,-,-,-,-,-,"the checkers. "" You got the right name, Fox, "" panted the detective. "" Yeah, you're smart, all",
244,1945,-,-,-,-,-,"Queen, "" he said simply. "" But Bayard Fox didn't use ice cubes from the electric refrigerator that mornin'. He",
340,1945,-,-,-,-,-,past the dog pound. The little black and white fox terrier was standing in the door watching my uncle. My uncle walked on,
348,1945,-,-,-,-,-,", a stranger to Wrightsville, who has brought Bayard Fox back, who has entered the deserted house, who has asked old questions",
362,1945,-,-,-,-,-,". Anybody... that is, anybodybut Bayard Fox. "" "" Anybody but Bayard Fox, "" muttered Chief of Police Dakin",
377,1945,-,-,-,-,-,"that came out in the trial, "" said Emily Fox, confusedly. "" It's sure a queer one, "" said her",
401,1945,-,-,-,-,-,"Montreal. It was the Bonnaire woman who visited Jessica Fox that day twelve years ago, all right, and I've persuaded her",
463,1945,-,-,-,-,-,"the frail plain one, facing each other in Jessica Fox's kitchen while she lay on the sofa under the afghan in this very",
499,1945,-,-,-,-,-,"we've just seen, was the authentic signature Bayard Fox signed to it twelve and a half years ago. That was last night",
505,1945,-,-,-,-,-,"back to the preparation of the drink that poisoned Jessica Fox. "" "" Our investigation so far, "" Ellery said reflectively, """,
511,1945,-,-,-,-,-,"the argument about, Mr. Cain? "" "" When Fox asked me on the phone that previous night to deliver a bottle of 100",
536,1945,-,-,-,-,-,"brought tributes of wild geese and ducks, of fox and deer, of chickens and diapers and gingham. They came barefoot through",
571,1945,-,-,-,-,-,"and were scrambling up through the pines. But the fox's feet were already hard on the mountain path. He ran slowly,",
583,1945,-,-,-,-,-,". "" Let me get this, "" said Captain Fox calmly. "" Cain, you tried to frame an additional piece of evidence",
594,1945,-,-,-,-,-, he said uneasily.  There's something about Fox... He's a quiet one. Been a model prisoner.,
634,1945,-,-,-,-,-,"small-fry character, "" Stinky "" Davis, in Fontaine Fox's cartoon, Toonerville Trolley, was dipped into the sterilization tank and bowdlerized",
668,1945,-,-,-,-,-,"dream he was dreaming. Yet there was the Talbot Fox porch railing, there was the walk of the Bayard Fox house dimly beyond",
675,1945,-,-,-,-,-,all-important piece of information when the doctor arrived at Bayard Fox's house in response to Bayard's frantic summons. Apparently Dr. Willoughby had,
682,1945,-,-,-,-,-,"the stranger tip, drove hit) to the Bayard Fox house, stranger says I've got to cat, h the one-o'clock,",
696,1945,-,-,-,-,-,". By maintaining the postal friendship with the singer Jessica Fox achieved a superiority of experience over her fellow-Wrightsvillians which must have satisfied, however",
702,1945,-,-,-,-,-,"out to bring the Word to people, the way Fox had done, and he'd have gone, she knew, to Meeting",
704,1945,-,-,-,-,-," Yes.  "" Why, that's Bayard Fox's old den in there. "" "" Den? "" "" His whatchamacallit",
714,1945,-,-,-,-,-,"her front yard, which is adjacent to the Bayard Fox front yard and one side of the house; Hallam Luck, president of",
715,1945,-,-,-,-,-,", I understand, but at the time of the Fox trial twelve years ago you were merely a clerk there? "" Alvin had",
737,1945,-,-,-,-,-,"in pursuit. But he stopped short, for Bayard Fox had stopped short... stopped to gaze into a room, an",
756,1945,-,-,-,-,-,"chandelier. "" About six months or so before Jessica Fox's death, she invited Clarice and me to her home for dinner.",
764,1945,-,-,-,-,-,"Ellery said in the quietest of voices: "" Mr. Fox, "" and waited. Bayard Fox's glance came up not so much",
867,1945,-,-,-,-,-,"to swear, in court if necessary, that Bayard Fox didn't leave this room tonight? "" Detective Howie nodded, his grin",
908,1945,-,-,-,-,-,"What's happened, Mr. Queen? "" asked Bayard Fox in a quiet voice. "" I don't know, Bayard, """,
911,1945,-,-,-,-,-,"by sleep, Ellery had dreamed a dream of Jessica Fox. But it had been the solid prowler he had seen stealing across the",
990,1945,-,-,-,-,-,"were in business together in Wrightsville -- Bayard &; Talbot Fox Company, Machinists' Tools. The families lived next door to each other",
317,1946,-,-,-,-,-,was warm-but ladies who like to show off their platinum fox coats showed up at the Teatro Municipal in them anyhow. The cheapest seats,
422,1946,-,-,-,-,-,DANGEROUS SPY. BUT HE COULD N'T FOOL THAT OLD FOX DUCLOS.   MADAME KOCHEA SPY! OTHERS TALK -- SHE COMES TO LEFT,
453,1946,-,-,-,-,-,"a tooth in his head. He was the biggest fox ever caught and killed in Blake County. Uncle Jarvis's death, though",
923,1946,-,-,-,-,-,fell and bruised her leg climbing onto a set. Fox's Clang Brown had to shut down two days while Director Ernst Lu bitsch,
142,1947,-,-,-,-,-,"the house, and her being the belle of the Fox River Valley, and she's giving up her palatial home and all to",
217,1947,-,-,-,-,-,"boat at Baumann's boathouse and drifted down the lovely Fox River. "" Want to row? "" Chuck asked. "" I'll",
272,1947,-,-,-,-,-,"from where he lay, and the face of a fox looked out. Everything about it was pointed: the sharp nose, sharp",
330,1948,-,-,-,-,-,"safety in the back of their minds. Even Bo Fox sat down and panted, no longer apprehensive. Toward the east the panic",
370,1948,-,-,-,-,-,"the girl he was to marry: Oh, the fox and the hare, And the badger and the bear, And the birds",
708,1948,-,-,-,-,-,"insigniant, with a mind harboring strange bug-bears. Bo Fox, one might have thought, had nothing to live for, but most",
865,1948,-,-,-,-,-,"established. Vital, he added, was the need fox ground forces to seize and hold ad. vane bases for the air force in",
884,1948,-,-,-,-,-,"along. Nevertheless, among all the men behind Bo Fox (and he was well toward the head of the line) the idea",
134,1949,-,-,-,-,-,"don't know why. "" | "" Them little fox terrors is good, "" Frankie informed her. "" Out West they carry",
212,1949,-,-,-,-,-,"You. "" GUS takes out a huge, orangecolored fox pelt and displays it as though it were an infant) GUS HAMMER (",
324,1949,-,-,-,-,-,"don't have to use hoot owls for roosters and fox for yard dogs, is the way he put it to me. """,
296,1950,-,-,-,-,-,"to seventy-five. Assigning a value of 5 cents each fox the additional messages, there will be a net decrease in cost to the",
496,1950,-,-,-,-,-,the fox he melted down into the tears of the fox that ran... When we was all in Sowlake with Mama and,
926,1950,-,-,-,-,-,is getting a little emotional.) And indeed some fox hunting now and then. MARTHA Lord Fairfax will see to that. WASHINGTON,
59,1951,-,-,-,-,-,some six hundred feet below me. Wind made the Fox sway sickeningly as spray leaped up from the black rocks below. When I,
88,1951,-,-,-,-,-,the hiding anyway. I went back looking for that fox the next day and thereafter. I kept looking; and though I was,
535,1951,-,-,-,-,-,"boxed my ears for taking a revenge shot at his fox terrier, he began to laugh at me. "" Are you still bawling",
930,1951,-,-,-,-,-,"yet I had never once been able to get a fox in range. With Tom Woodley I knew it had been luck, but",
933,1951,-,-,-,-,-,"it would end, because tomorrow I would hunt that fox, shoot it, achieve the simple aim, finish this whole puzzle,",
68,1953,-,-,-,-,-,. He let Doshie lift a greenbrier from across the fox path so she could go on. Hootbird walked in front of Lucretia to,
77,1953,-,-,-,-,-,"that little house over there on the right has a fox who creeps into the beds -- a very bothersome ghost, I think.",
301,1953,-,-,-,-,-,He'll be out lookin' fer himself a young fox. That's when all the animals and birds stir. They're up,
601,1953,-,-,-,-,-,"to survive? For want of ten mice, a fox dies. For want of ten foxes, a lion starves. For want",
798,1953,-,-,-,-,-,". "" I don't believe ye could hit a fox with an army rifle. Ye don't look like this wild man that",
809,1953,-,-,-,-,-,"big vote. None of our people will eat a fox, so that's why we know he's a stranger. But ye",
135,1954,-,-,-,-,-,swarmed a hoard until I could fee! the Sea Fox settle under their weight. They grabbed hold of me and carried me up,
486,1954,-,-,-,-,-,". He was busy sweeping the lobby when Mrs. Dorothy Fox, a bookkeeper, came to the back door of the bank with her",
983,1954,-,-,-,-,-,"which he would not subscribe himself. After services young Fox said, "" Mr. Lincoln, the postmaster is refusing to deliver abolitionist newspapers",
462,1956,-,-,-,-,-,"of Los Angeles. # Lieut. Commander Lay M. Fox, 31, an internist from Baltimore, got the same story of chills",
467,1956,-,-,-,-,-,"named John S. Bottomly said that he was negotiating with Fox to buy the paper, insisted that he was acting for himself. Fox",
558,1956,-,-,-,-,-, A slight irritability at being questioned came over Little Fox Jones.  And goin' your way. You'll catch her up,
523,1957,-,-,-,-,-,"I saw a tail flicker, and then the old fox slid round the trunk, flat-plastered to the bole. I let him come",
525,1957,-,-,-,-,-,"nest, and I shot into the nest and four fox squirrels fell out. This morning we didn't have that kind of rich",
603,1957,-,-,-,-,-,", moans, snarls, Under similar circumstances a vixen fox has a bigger repertoire of scary sounds, but Lady's was good enough",
632,1957,-,-,-,-,-,"with his wife of the California entry of Music Man Fox and Martins Rullah, is a native of Baltimore who also owns plastic overshoe",
277,1958,-,-,-,-,-,before it had been read in open session. Mr. Fox is a former Boston publisher. The subcommittee has been criticized for permitting him,
298,1958,-,-,-,-,-,"a feather, On the warm scent of the autumn-coloured fox. This wind carries the stench of rotting flesh. GILBERT It's nothing",
726,1958,-,-,-,-,-,"What're you up to now, you crafty old fox? "" "" Don't be asking, boy. All in good time",
769,1958,-,-,-,-,-,Out here where she never sees anybody but mep187and the fox hunters. Out here where she hears fox horns a-blowin' and hound-dogs a-barkin,
191,1959,-,-,-,-,-,"used to watch for hours in front of the quick fox. But why do I, who do not look anything like the brown",
