entry,year,genre,source,a,b,c,text,
345,1861,FIC,LadyLake,A,B,C,"  things historical. Ellen. I fear we are lost, forever lost, my tulip. Mal. Malcolm Aside. I wonder if she drinks. To LADY M.",
346,1999,MAG,ChildLife,A,B,C,   407984 The 1999 Tulip Time Scholarship Games drew families who traveled from all over the country. And the,
347,2007,FIC,FantasySciFi,A,B,C,"  word. "" Mr. Hudson lays his hand on the glass shell above the fragile tulip with the blemish. "" I would pluck you a flower to show how charming",
348,1976,MAG,NewYorker,A,B,C,"  Edwardian Room, which is now again the Edwardian Room, and not the Green Tulip -- a redecoration of the old classic which had us steady old patrons fainting in",
349,1867,FIC,Poems,A,B,C,"  lilies, white and still, Thy golden cressets newly trim; O! wine-tipt tulip globes now spill Thy orient oils upon the flame; My heavy woe I may",
350,1869,NF,MemoirsExtraordinary,A,B,C,"  gems did not improve the taste or the wholesomeness of their wine, while his tulip was quite delicious with his red herring. The most unfortunate part of the business",
351,1859,NF,TestimonyModern,A,B,C,"  from the yellow soil of their steppes, brightened by the saffron flowers of the tulip and the iris; let him be placed near the solitary den of the Bushman",
352,1907,NF,ThreeAcresLiberty,A,B,C,"  Gibbs, of Clearbrook, Wash., has made his "" stake "" by growing tulip and hyacinth bulbs. He had a little place on Orcas Island, in Puget",
353,1969,NF,ArtBlacksmithing,A,B,C,"  get quite fancy and provide tulip leaves also, he thins the iron below the tulip bud into a lozenge shape, then with a chisel makes two cuts that form",
354,1838,FIC,WreathWildFlowers,A,B,C,"  its passionate beauty and bloom, love, The Lily so pure, and the Tulip so bright; Since I miss the sweet Violet's lowly perfume, love,",
355,2001,FIC,Mercy,A,B,C,"  up the bulk of the piece. In Persia, a man would give a tulip to his betrothed to show that as red as the flower was, he was",
356,1942,FIC,AlongStreet,A,B,C,  his perception of the change. Down toward the creek was a grove of huge tulip and chestnut trees; some of them with storm-scarred limbs. American woodsp179look so much,
357,1884,FIC,QueerStoriesBoys,A,B,C,"  wrinkles in their words. But notwithstanding her uncle's kindness, naughty little Tilda Tulip went off in a pout, and declared that Uncle John was "" real mean",
358,1841,NF,Book,ATreatise,A,B,C,"  Nat. Ord. Magnoliaceae. Lin. Syst. Polyandria, Polygynia. The Tulip tree belongs to the same natural order as the Magnolias, and is not inferior"
359,1934,FIC,Play:PottersField,A,B,C,"  gives her the finishing touches with the curling irons.) When you wore a tulip, a sweet yellow tulip, And I wore a big red rose. Do",
360,1948,NF,PracticalBookAmerican,A,B,C,"  colonists is often spoken of as "" Tulip Ware. "" So beloved was the tulip by these early German settlers in America, indeed, that they habitually pourtrayed it",
361,1998,FIC,Play:GirlGone,A,B,C,  Black Tulip. (Corrects herself.) This is a time of The Black Tulip. (Pause.) That's better. That is much better. ELYSSA,
362,1976,MAG,SportsIll,A,B,C,"  make the first right after the railroad tracks. Serious TSD rallyists don't like tulip instructions and would rather contend with more meaningful directives like the "" main road rule",
363,1859,FIC,AutocratBreakfast,A,B,C,"  arch of day Soars like a cloud their hoary chief. - See the proud tulip's flaunting cup, That flames in glory for an hour, - Behold it",
364,1978,NF,scan,A,B,C,"  ; never again do I expect to see such azaleas, such dogwoods, such tulip trees and hickHURRY // ones. All these were splendid. So were the metaphors",
365,1999,MAG,Time,A,B,C,"  well, this is the church, "" he says. "" These trees are tulip trees. And as you can see, it's one of those great stone",
366,1830,NF,Seventy-FiveReceipts,A,B,C,"  . Make a slit in the centre of the upper crust, and stick the tulip in it. Cut out eight large leaves of paste, and lay them on",
367,1936,MAG,Harpers,A,B,C,"  . Along the curbs stood a hundred odd varieties of palm, ramose, mushroom-shaped tulip trees with blood-red blossoms; in the gardens grew variegated flowers of a type I",
368,1999,MAG,ChildLife,A,B,C,"  . Talk about perseverance and a winning attitude. Congratulations, Shannon! Other talented Tulip Timers enjoyed the Circle City Sidewalk Stompers Band, pony rides, and a parade",
369,1944,FIC,Dragonwyck,A,B,C,"  jasmine and honeysuckle. It stood on a slight rise of ground under a shading tulip tree, bees droned around the honeysuckle, and as the Van Ryn carriage approached",
370,1866,FIC,StoryKennett,A,B,C,"  magnificence of summer. The snowy pyramids of dog-wood bloom had faded, but the tulip trees were tall cones of rustling green, lighted with millions of orange-colored stars,",
371,1993,FIC,WhereWeStand,A,B,C,"  patch, the hands of its past tenders show up as crocus, jonquil, tulip, iris. Flowers chosen to bloom and fade, bloom and fade, each",
372,1967,FIC,Arrangement,A,B,C,"  tall trees. Here where the virgin timber grew, the path was wider. Tulip trees, giant beeches, and red spruce lifted massive limbs overhead to form an",
373,1848,NF,PersonalNarrative,A,B,C,"  speedy than in Europe, even taking as an example the Platanus occidentalis, the tulip tree, and the Cupressus disticha, which reach from nine to fifteen feet in",
374,2002,MAG,Time,A,B,C,"  , orange and fragrant bulbs are the ones to plant. While a truly black tulip has not yet been created, Black Hero (a deep crimson, below)",
375,1855,FIC,Bells,A,B,C,"  . The flowers closed their eyelids up; The harebell and the butter-cup, The tulip and the sun-struck jessamine. With whispered sighs and dainty feet, The evening zephyrs",
376,1933,MAG,Harpers,A,B,C,  the extreme inflationary period of 1919 and 1920 were like the Mississippi Bubble and the Tulip Craze in Holland in their effect upon the general public. Farm prices shot sky,
377,1997,MAG,MotorBoating,A,B,C,"  Photograph Photograph // Every voyage should begin comme, ca: I held the crystal tulip to the light and watched bubbles stream upward and explode into ethereal foam. In",
378,1916,MAG,Mentor,A,B,C,  's most wonderful gardens. He imported from Holland thousands of bulbs. During the tulip season it was visited by hundreds of persons. This became a festive time in,
379,1935,FIC,RedSkyInMornin,A,B,C,"  . Clothes just as good as ever. Only one shoe burst open like a tulip. "" It was over at last, and the sun came out. The",
380,1889,FIC,NewEnglandGirlhood,A,B,C,"  parents had no flower-gardens to go around begging a bunch of lilacs, or a tulip or two. My mother always made ""' Lection cake "" for us on",
381,1996,FIC,Ploughshares,A,B,C,"  sounded oddly relieved. She took off her hat and looked up into that one tulip tree in this city museum. "" No, this is nice. I was",
382,1911,NF,HistoryEnglish,A,B,C,"  questionable points in it. If the poet must not count the streaks of the tulip, if he must merely generalise and sweep; if he must consult the laziness",
383,1943,FIC,DawnsEarlyLight,A,B,C,  the letter to St. John in the airy drawing-room which overlooked a lawn shaded by tulip trees and fragrantwith summer blossom above the river's broad bosom. Regina sat by,
384,1980,FIC,Play:Tennessee,A,B,C,"  tell your mother what we did today. CARDELL We girdled a stand of them tulip trees. I still say we didn't notch them deep enough, though.",
385,1942,FIC,AlongStreet,A,B,C,"  . lie leaned on the sill looking down once more into the garden. | The tulip magnolia, catching the lights of Twelfth Street, was a cloud of amazing beauty",
386,2003,FIC,ServantsMapStories,A,B,C,"  the aunts, filling my lungs with air; around me the wild profusion of tulip trees and witch hazel and honeysuckle, the beeches and myrtle and sugar maples,",
387,1957,NF,ArabianHorseIn,A,B,C,"  by Panton's Arabian: Godolphin Ara-bian: Snip: Panton's Widdrington-mare. "" Tulip Hill, Anne Arundel Co., Md. Mark Roughed groom'. "" 1827",
388,1998,MAG,SouthernLiv,A,B,C,"  Jefferson looked out upon the diminishing rows of trees-nectarine, apricot, sour cherry, tulip poplar, oak, and cedar-in shades from chalky green to emerald to blue.",
389,1941,FIC,ThisOurLife,A,B,C,"  the young maplesand, at the back, on the crooked boughs of the old tulip poplar. Why was it, she wondered, that she and her father had",
390,1877,MAG,Galaxy,A,B,C,"  bubble, so called in England, the Mississippi bubble in France, and the tulip mania of Holland, were of this nature, consisting in a general agreement among",
391,1969,NF,ArtBlacksmithing,A,B,C,"  end for the tulip bud. If he wishes to get quite fancy and provide tulip leaves also, he thins the iron below the tulip bud into a lozenge shape",
392,2007,MAG,SouthernLiv,A,B,C,"  One fantastic combination (shown above, right) is the lily-flowered "" Ballerina "" tulip underplanted with "" Penny Orange "" pansies. Another tip we learned was to buy",
393,1970,FIC,BechABook,A,B,C,"  When? "" The presence of food -- shrimp salad nested in lettuce, in tulip glasses -- had not relieved his panic; he wondered if he dared eat.",
394,1941,FIC,Delilah,A,B,C,"  enough... "" that was no way to play When You Wore a Tulip. "" Ragatzo said it was too bad Mr. Woodbridge was not there..",
395,1981,FIC,WorldWithoutEnd,A,B,C,"  in the middle of the water. He toys with the pistil of a white tulip. "" Peb take a rest for a change why don't you? Why",
396,1892,FIC,ChangeHeart,A,B,C,"  valley's sweet, She's sweeter yet I knows. She ain't no tulip rare, Nor mornin' glory fine, But' mongst de flowers fair,",
397,1855,NF,EightYearsWanderings,A,B,C,"  suria is an elegant tree, bearing a beautiful yellow blossom something similar to a tulip, from which it derives its name. The wood is of an extremely close",
398,1998,MAG,Ebony,A,B,C,"  of his most recent works in progress, Stages of Growth (r.) and Tulip Hybrid (I.), created for upcoming exhibitions in Michigan and Chicago. A",
399,1941,FIC,BlackShrouds,A,B,C,  's all. I expect I strained myself a bit today -- I dug that tulip bed out again. They had simply shoveled the dirt back in any old way,
400,1990,FIC,SouthernRev,A,B,C,"  bench. It must be near this time of year, June, because the tulip tree is flowering behind them as it is now. The photo makes the courtyard",
401,1851,NF,FlowerGardenBrecks,A,B,C,"  and rare varieties are priced at that sum in the Dutch catalogues. During this Tulip fever, a merchant in Holland gave a herring to a sailor who had brought",
402,1968,MAG,SportsIll,A,B,C,"  // When Dick was 12 years old and in the hospital -- a pony named Tulip fell backward on him, breaking two teeth, his palate, jaw and nose",
403,1999,MAG,SouthernLiv,A,B,C,"  toxic to rhodies. These shrubs will grow much better beneath oaks, pines, tulip poplars, and hickories. Avoid western exposures. Planting on the western side subjects",
404,1999,MAG,ChildLife,A,B,C,"  in almost any part of America, "" she said. But where was the tulip tree? All of the children were sure that it should be found easily because",
405,1999,FIC,ChicagoRev,A,B,C,"  My favorite. # I became especially intrigued when at the far side of the Tulip I saw a pair of women, one speaking, the other listening... I",
406,1992,FIC,SouthernRev,A,B,C,"  hide there while your mother visited. There were fences and hedges, dozens of tulip poplars, and an orchard, just beyond the kitchen, where peacocks strutted.",
407,1997,MAG,NatlParks,A,B,C,"  clean out any garden, "" Supplee warns. "" They love to root for tulip bulbs. We advise people to plant less succulent flowers and install solar-powered electric fences",
408,1969,NF,ArtBlacksmithing,A,B,C,"  with bench shears or chisel into some interesting shape such as a shield, a tulip, or an eagle. Holes are then punched in appropriate spots to nail it",
409,1955,NF,ScopeTotalArchitecture,A,B,C,"  are met at the technical level. Is the maker of the rose or the tulip an artist or a technician? Both, for in nature utility and beauty are",
410,2002,MAG,Antiques,A,B,C,"  III. High chest of drawers, Philadelphia, 1760-1780. Swietenia, mahogany, tulip poplar, oak, yellow pine, and cedar; height 90 1/4, width",
411,1838,FIC,WreathWildFlowers,A,B,C,"  Rocking when the zephyr chose; There she lay and bubbles blew, With a tulip's pistil fine, Dipping in a drop of dew, While each circle as",
412,1986,NEWS,WallStJrnl,A,B,C,"  Daffodil bulb in its plain, brown wrapper, unless it' s a single-nosed Tulip bulb. Yet these seemingly dull fall bulbs are the pre-packaged makings of the Big",
413,1997,FIC,GoodHouse,A,B,C,"  has made my backyard distinctly uninviting. "" I don't know anything about planting tulip bulbs, "" I say sorrowfully. "" Neither do I. Who knows if this",
414,1855,FIC,WorksEdgarAllan,A,B,C,"  bridge. It was formed of a single, broad and thick plank of the tulip wood. This was forty feet long, and spanned the interval between shore and",
415,1975,FIC,MassacreAtFall,A,B,C,  that he also saw a raccoon peer out at him from the hollow of a tulip tree. A pair of eagles sat motionless at the top of a lightning-blasted sycamore,
416,2001,MAG,Sunset,A,B,C,  Daffodil (Narcissus' Fortissimo') * Grape hyacinth (Muscari latifolium) * Tulip (Tulips' Princess Irene') Planting strategy 1. Fill the bottom of,
417,1851,NF,FlowerGardenBrecks,A,B,C,"  a sailor who had brought him some goods. The sailor, seeing some valuable Tulip roots- lying about, which he considered of little consequence, thinking them to be",
418,1964,FIC,President,A,B,C,"  for the first time ever some expression in the painted blue eyes, round as tulip bulbs beneath the white handlebars of the oldp182man's brows. The painted eyes said",
419,1964,NEWS,WallStJrnl,A,B,C,  industry was hit with the coldest spring weather in decades. About 75% of the tulip bulbs sold here come from Holland. * AVOCADO ABUNDANCE yields bargain prices for the,
420,1841,NF,Book,ATreatise,A,B,C,"  is six or eight inches. The flowers, which are shaped like a large tulip, are composed of six thick yellow petals, mottled on the inner surface with"
421,2002,MAG,Antiques,A,B,C,"  York City, 1795-1805. Mahogany, mahogany and inwood veneers, white pine, tulip, and ash; height 41 1/4, width 79 1/2, depth 28 inches",
422,2004,MAG,ChildLife,A,B,C,  and mail it in. Or log on to our Web site and click on Tulip Time Scholarship Games. See you April 24 at the Fitness Farm-and good luck!,
423,1939,NEWS,NYT-Reg,A,B,C,"  Netherlands here, recalled that the Holland bulb industry had presented 1,000, - 000 tulip bulbs to the World's Fair. Despite the balmy weather, relatively few among",
424,2006,NEWS,Atlanta,A,B,C,"  , closed in by the tops of mighty hemlocks and lesser beech, maple and tulip poplar. "" # On our way down the four-mile hike, I asked Ray",
425,2004,FIC,Mov:OceansTwelve,A,B,C,  and we see now that he is FRANCOIS TOULOUR. He's wearing a STRIPED TULIP in his WAITER'S JACKET. # CUT TO BLACK # # THE END 936,
426,1849,MAG,NorthAmRev,A,B,C,"  characterizing elements of this great empire, - as the rich satin folds of the tulip are traceable in a bulb which looks very like that humble piece of domesticity,",
427,1837,FIC,[PoemsIn]TheLadies,A,B,C,"  breathed his unrepining, meek reply: Though I hear thee gaily tell Of the tulip's shaded bell, Of the wall-flower's varied hue, And the violet """,
428,1896,FIC,CusterOtherPoems,A,B,C,"  Like a gleaming gem or a wanton's gown? Ah, wonderful things that tulip bed Unto my listening soul has said. Over the rattle and roar of the",
429,1911,MAG,McClures,A,B,C,"  John, in New York, had just sent her a small parcel of fine tulip bulbs. I remember rummaging these out of an obscure corner' of the nursery",
430,2002,MAG,Time,A,B,C,"  just like fall fashions, bulbs are subject to crazes (as in the Dutch tulip bubble, circa 1630). Horticultural gurus say that this season, black,",
431,1955,FIC,FaithfulAreWounds,A,B,C,"  have them in all shades. Dream pink, frosted aqua, glans mauve, tulip red, oolala black. What about playsuits? Slips? No slips. Lo",
432,1941,FIC,BlackShrouds,A,B,C,"  You might look out in the yard, "" I suggested timidly. "" The tulip bed has been dug up again, I believe. "" Somewhat to my surprise",
433,2003,MAG,ChildDigest,A,B,C,"  young spellers like Arianna Korting, a double-scholarship winner of the Children's Better Health Tulip Time Spelling Bee, are hoping to follow in his footsteps. Sidebar Question:",
434,2001,MAG,Sunset,A,B,C,"  above. Either way, the results are sure to be spectacular come spring. Tulip day Helen Crawford must have taken lessons from Tom Sawyer. No, she did",
435,1823,FIC,ErrataTheWorks,A,B,C,"  by the merchants, with the solemnity of people engaged in a South Sea; Tulip; or Mississippi scheme. I was of little use -- except in the summer",
436,1931,FIC,XXXYYY,A,B,C,  hensp226turned about to meet her in the fragrant air that floated downward from the great tulip tree that grew over the hen-yard. She was rid now of her anxiety for,
437,1897,FIC,ChoirInvisible,A,B,C,  the chin; and then she looked into her eyes as innocently as a perfect tulip might look at a perfect rose. Mrs. Falconer smilingly leaned forward and touched her,
438,1856,FIC,DredATaleGreat,A,B,C,"  seems growing out of the water. Cypress, red cedar, sweet gum, tulip, poplar, beech, and holly, form a goodly fellowship, waving their",
439,1999,MAG,Money,A,B,C,"  mania of historic proportions. "" The frenetic buying in the Internet sector makes the tulip investors look like value players, "" says analyst Rick Berry of J.P. Turner",
440,1997,MAG,Bicycling,A,B,C,"  land reclaimed from the sea. After lunch we had sunshine and rural landscape, tulip fields and windmills (including a windmill museum tour), more headwinds and conversation-all",
441,1999,FIC,DowerHouse,A,B,C,"  wondered how her father could disagree. "" You do the same thing with a tulip. You breed for darkness -- sometimes you breed in a related species to accelerate the process",
442,1848,FIC,ThreeHours,A,B,C,"  charms she does not see, For she a dearer prize has found Beneath the tulip tree -- A little four-leaved clover, green As robes that grace the fairy queen",
443,2004,MAG,Backpacker,A,B,C,"  Depending on when you pass through, check out Woodland Planter's Days, the Tulip Festival, or the Harvest Festival. For more info, see www.lewisriver. com/woodland or",
444,1995,FIC,Ploughshares,A,B,C,"  landlord no longer had a lawn, as he had converted the entire yard to tulip beds. In the truck, Marni asked Thrip if he had a plan,",
445,1961,MAG,NewYorker,A,B,C,"  , tweedy man to lady in furs: "" I finally planted my hyacinth and tulip bulbs, my irises and sweet peas -- all the flowers for next spring --",
446,2009,FIC,FireRaiser,A,B,C,"  ? Turn around. "" # She obediently twirled on her toes so that the tulip hem of her skirt flared around her knees. "" Okay? "" she prompted",
447,1851,NF,FlowerGardenBrecks,A,B,C,"  if found to be hardy, it will be very desirable. /z/ Tulipifera. Tulip Tree. This is one of the largest of our American trees, exceeded only",
448,1858,FIC,LucyHowardsJournal,A,B,C,"  It shared my care With jonquil, and the sweet-bell'd hyacinth, And gorgeous tulip. Lovingly it took The water-drops, that every morn I shed As on the",
449,1945,FIC,ForestSouth,A,B,C,  the house and on either side of the brick walk and set out iris and tulip and jonquil bulbs and scattered larkspur and delphiniumseed among them. The Cromlies walked around,
450,1843,NF,ConciseExposition,A,B,C,"  is more difficult to raise to perfection than the jonquil, the narcissus, the tulip, the varieties of the rose and hyacinth "" i If Nature requires so much",
451,1928,FIC,ExcitingAdventures,A,B,C,"  young robins dropped the big worm, and all of them flew up into a tulip tree. The big cat tiptoed across the lawn, until she came to an",
452,1997,MAG,Bicycling,A,B,C,"  soon onto a dike through the countryside, past thatched barns and grazing sheep, tulip fields and irrigation ditches afloat with herons, egrets and swans. Our pace was",
453,2001,MAG,ConsumResrch,A,B,C,"  If you want to "" force "" tulips for indoor blooms next year, put tulip bulbs in a pot in the fall. Three bulbs in a six-inch pot is",
454,1997,MAG,Bicycling,A,B,C,"  and consider putting your favorite saddle in the suitcase. During low season (including tulip time) an eight-day "" bike &; boat "" tour with Cycletours was fl070 (",
455,1925,MAG,NewYorker,A,B,C,"  , Thespianesses. Mr. M a x Schling, saying it, naturally, with tulip bulbs. Mr. Samuel Untermyer, who says it with Traction Interests. Mr. Bernard",
456,1899,MAG,Atlantic,A,B,C,"  up and grew willing, as his horse, fiesh and almost as good as Tulip, strode gallantly on to Danville. "" Man never is, but always to",
457,1964,NEWS,WallStJrnl,A,B,C,"  Growers, now conducting their annual flower show at Keukenhof in the heart of the tulip country, quote about 20% higher prices for bulbs they'll dig for shipment overseas",
458,1962,FIC,SevenDaysInMay,A,B,C,"  east, down the side of the ridge, through a thick mixed stand of tulip trees, pine and sumac. On a little marker beside the fence corner Corwin",
459,1906,NF,AmateurArtistOil,A,B,C,"  ash, holly, lime, sycamore, chestnut, cedar, aspen poplar, tulip, and the wood from Assam tea chests. American white wood presents a very",
460,1922,NF,ReignRubber,A,B,C,  over-speculation as they did at the time of the South Sea Bubble or of the tulip mania in Holland. Our statistics show that crude rubber prices varied from a low,
461,1971,FIC,DreamMuseum,A,B,C,"  They breathed mostly soft, through remembered oak and maple and sycamore and the great tulip tree that flowered in the back yard. They idled along, playful with leaf",
462,1902,FIC,Strollers,A,B,C,"  and Riesener; tables, with fine marquetry of the last century, made of tulip wood and mahogany; mirrors from Tourlaville; couches with tapestry woven in fanciful designs",
463,1856,FIC,LostHunter,A,B,C,"  firs, the rhododendron, mixed with the maple, the elm, and the tulip tree, have found their way into the sacred enclosure. The reproach of Puritanic",
464,1968,MAG,NatGeog,A,B,C,"  rose into the 70's and 80's, the forest green steadily intensified. Tulip and willow trees set the pace, followed by the maples, birches, and",
465,1869,NF,MemoirsExtraordinary,A,B,C,"  it is true, is loud in its praise. He says -- "" The tulip next appeared, all over gay, But wanton, full of pride, and",
466,1872,MAG,NorthAmRev,A,B,C,"  send up an oak, in the orchard an apple-tree, in the garden a tulip or an onion, according to the bed in which you planted it, or",
467,1996,FIC,Ploughshares,A,B,C,"  not be squandered. # So we watched her walk into the blueberries. A tulip tree shaded her there, and she stood inside that shadow, turning slowly and",
468,1968,FIC,PreserveProtect,A,B,C,"  not move, uttered no sound. A little wind stirred the dogwood and the tulip trees, an owl murmured petulantly. The traffic over the bridges and along both",
469,1911,FIC,LostTrail,A,B,C,"  themselves crowded even in the most open spaces, with an occasional wild cherry or tulip, and now and then a pine, whose resinous breath brooded like a perennial",
470,2001,FIC,Play:FinerNobleGases,A,B,C,"  'm gon na fill itwith a flower STAPLES returns to the sofa, removes a tulip from the vase, still standing, grabs it, regards it for a moment",
471,2002,MAG,Smithsonian,A,B,C,"  a quarter mile and turned onto a paved road that winds past scattered groves of tulip poplars and Virginia cedars. Finally, we pulled into a farm lane that had",
472,1926,NF,PrinciplesProblems,A,B,C,"  existentially, or numerically, one. A real tulip and the idea of a tulip are for this position identical element for element. Our seeing the tulip is an",
473,1997,MAG,Bicycling,A,B,C,  proved considerate when we used the roads. So this spring I gladly returned at tulip time on a press trip to further sample cyclists' options for seeing the Netherlands,
474,2001,MAG,Sunset,A,B,C,"  party, Crawford contracts with a manual laborer to help her doubledig half of her tulip bed. She divides the plot into six sections, then has the worker shovel",
475,2007,FIC,FantasySciFi,A,B,C,"  's for protection, "" says Susan. "" From radiation? "" "" From tulip pluckers; the radiation isn't bad here. "" Susan gently strokes the glass",
476,1991,MAG,NatlParks,A,B,C,"  region, partly because of the threat of increased ozone damage to trees such as tulip poplars and pines. # The most talked-about pollutant is "" acid rain, """,
477,1879,FIC,Poems,A,B,C,"  earth, unseen; When the floating fringe on the maple's crest Rivals the tulip's crimson vest, And the budding leaves of the birch-trees throw A trembling shade",
478,1905,FIC,RainbowRose,A,B,C,"  Spring, happy Spring, what wonder will you do for me? Light the tulip lanterns, and set the furze a-fire? Fill your sky with sails of cloud",
479,1979,MAG,GoodHouse,A,B,C,"  in, he said, "" The power to live is so strong that the tulip bulbs are sprouting right through the hard, icy crust. "" Birch appeared unexpectedly",
480,2001,MAG,Sunset,A,B,C,"  following spring. // Each November, Crawford and her crew plant at least 2,400 tulip bulbs in a 55- by 10-foot bed in front of her house in Covina,",
481,1937,MAG,Time,A,B,C,  polish... screw drivers... garters... Melorol Mammoth Tulip Sundae... Flit... feathers... razor blades.,
482,2001,FIC,Play:FinerNobleGases,A,B,C,"  and STAPLES are asleep on the couch, STAPLES holding the stem of the eaten tulip. SPEED is back on the floor, now asleep, still wearing the welding",
483,1931,NF,SocietyItsStructureand,A,B,C,"  of a new social economy, the speculative contagions which were represented by the Dutch tulip mania, the South Sea Bubble, and the Mississippi Scheme. In modified forms",
484,2004,MAG,CountryLiving,A,B,C,  provided are not recorded properly. The piece is puttycolored stoneware and has elaborate embossed tulip and leaf motifs against a stippled ground with an original fitted pewter lid. Note,
485,1990,MAG,Horticulture,A,B,C,  # DIAGRAM: 1. bulb # DIAGRAM: 2. lily # DIAGRAM: 3. tulip # DIAGRAM: 4. lily # DIAGRAM: 5. shallot # DIAGRAM: 6. gladiolus,
486,1941,FIC,BlackShrouds,A,B,C,"  yard, so that we could see the black hole that still yawned in the tulip bed. Barbara frowned and said, "" I wish they'd fill in that",
487,1851,NF,FlowerGardenBrecks,A,B,C,"  would exhibit anything remarkable or new. For this reason, a new and superb Tulip commands a high price at the present time in Europe. When a Tulip has",
488,1983,MAG,NewYorker,A,B,C,"  at the back door of the hall with a huge crane-and-dolly apparatus, called a tulip crane, that would be used for high-angle camerawork during the next day's shooting",
489,2009,FIC,AmericanRust,A,B,C,"  cracks up. The human condition put names to everything: bloodroot rockflower whip-poor-will, tulip bitternut hackberry. Shagbark and pin oak. Locust and kingnut. Plenty to keep",
490,1841,NF,Book,ATreatise,A,B,C,  /z/ not grow naturally within 100 or 150 miles of the seacoast; and the Tulip tree may be considered as in some measure supplying their place in the middle Atlantic
491,1911,NF,HistoryEnglish,A,B,C,"  , the best part of a century later, are equally "" streaks of the tulip, "" superfluous if not even bad. Habington's picture of the pitiless northern",
492,1975,NEWS,NYT-Let,A,B,C,"  nation on Feb. 2 there are already plenty of spring signs. Growing tips of tulip, crocus and skunk cabbage stick above ground, tree buds are swollen, and",
493,1919,FIC,GreenValley,A,B,C,"  in the Green Valley roads and streets little warm winds are straying, looking for tulip beds and spring borders. The sunshine that elsewhere looks thin and pale drops warmly",
494,1957,FIC,BelowSalt,A,B,C,"  clothing hung. A vessel in one corner, shaped on the order of a tulip, might have been a bath. All the windows were closed tightly, which",
495,1976,MAG,SportsIll,A,B,C,"  The set of directions in this particular Porsche Club rally were graphic illustrations called "" tulip instructions, "" which the navigator had to translate into English for the driver.",
496,1916,FIC,Play:GuestDinner,A,B,C,  his wife's photograph as though she were giving her approval. Vanbrugh selects a tulip for his button-hole. VANBRUGH Always did fancy red. The colour of life blood,
497,1959,FIC,EmpireCity,A,B,C,"  on the kind of service acceptable. Now we have gotten wiser. "" A tulip tree brushed against the wall. Though Lothair had never been an acrobat, today",
498,1905,FIC,Iole,A,B,C,"  style in Art, had profoundly impressed the poet. Glass window-panes, designed with tulip patterns, were cunningly inserted into all sorts of furniture where window-glass didn't belong",
499,1896,NF,AutomobilistAbroad,A,B,C,"  . Dumas unquestionably manufactured much of his historical detail, but in the "" Black Tulip "" there was no exaggeration of the bloody incidents of the murder of these two",
500,1851,NF,FlowerGardenBrecks,A,B,C,"  one month from the time of flowering. As soon as the foliage of the Tulip turns purple and begins to dry, the bulbs may be taken up; and",
