entry,year,genre,source,a,b,c,text,
907,1928,NF,HelenKouesOnDecorating,A,B,C,"  and braided rugs, pewter, toby jugs, lusterware, and the old Chinese willow pattern in china. Where this is not possible, excellent modern reproductions are obtainable",
914,1928,FIC,Play:Valley,A,B,C,"  with shovels. The white dust hides the blackberries in the hedge, and the willow clumps are bent under its weight. The heat of July shimmers across the land",
746,1929,FIC,FourLittleBlossoms,A,B,C,"  "" said Father Blossom, running the car close to the curb under a drooping willow tree. "" Don't get out, any one, for I'll be",
953,1929,MAG,Time,A,B,C,"  Apples # In Lancaster, Wis., Mayor W. J. Bailie so experimented with his Willow Twig apple tree that this year 40 kinds of apples hang from the limbs.",
297,1930,FIC,DeepeningStream,A,B,C,"  she and Adrian were unlike other people. How differently they took life! The willow was almost a hundredyears old, but it had never grown indifferent to the miracle",
448,1930,FIC,DeepeningStream,A,B,C,"  its more prudent comrades had stirred from their winter torpor. It was under the willow that Matey had chosen to make Sumner's tiny grave when, a little while",
633,1930,FIC,Arundel,A,B,C,"  , and I found it very welcome in spite of the sumach leaves and powdered willow bark with which the tobacco was mixed. "" We must think about this,",
649,1930,MAG,NatGeog,A,B,C,"  The delta country became covered with dense tundra moss, from which sprang a scrubby willow brush. At Andreaf ski (which dates back to 1853) we felt the",
654,1930,FIC,Play:MadameRecamier,A,B,C,  remains reforesting. And theirs as plainly. p. 29 MADAME RECAMIER Who makes a willow have been not sent by two but by one and then formally. It is,
664,1930,MAG,NatGeog,A,B,C,"  that battered the shore. I liked this camp. Unabating wind sang through our willow break. But the pleasure of eating wild strawberries and fishing for trout, which",
263,1931,NF,DiscordsMingled,A,B,C,"  its long tiers of urns, of table-tombs, of weeping angels, shaded by willow trees and yews. It was not very long ago that these names which now",
353,1931,FIC,Harpers,A,B,C,"  , dusting off his hands on his legs. Underneath the dragging branches of a willow, and padlocked to the trunk by a rusty chain, lay a homemade scow",
516,1931,MAG,NatGeog,A,B,C,  heavens and resulted in a gale that blew for two days. We thatched a willow windbreak to protect our silk tent from the driving rain. My throat was sore,
778,1931,MAG,NatGeog,A,B,C,"  The Indians were shooting caribou at a crossing below the Bell and piling them on willow branches along the shore. They held up steaks in offering, but I was",
960,1931,MAG,SatEvePost,A,B,C,"  (Continu -- ri front Page 42) eighteen-hole private golf course. Behind that willow grove is the polo field with its stables, and the stables of fifteen riding",
153,1932,MAG,ReadersDigest,A,B,C,  bends to the task of bringing in everything from half rotten birds to a fair-sized willow tree. The preparation of naturalhistory specimens assumes theatrical proportions while a silent man may,
291,1932,FIC,Harpers,A,B,C,"  , and down in a diagonal across the farm's one tilled field toward the willow brake that walled the road at the dip. And once under way, though",
456,1932,FIC,Sons,A,B,C,"  , he sat brooding in silence, with his eyes on the blue and white Willow plates on the top shelf of a rosewood bookcase. Why, he pondered,",
494,1932,MAG,Time,A,B,C,"  from a priest. On his way home after the interview he passed a dead willow, with a hollow branch that looked like a snake's head. Into the",
587,1932,FIC,Invasion,A,B,C,"  trunks assumed a pale velvety green like the wings of the luna moth, the willow withes a new red bark, which from a distance was a haze like wine",
837,1932,FIC,Harpers,A,B,C,"  street for his daughter. There she came, Magna, as trim as a willow whistle, and there came the person Bolo Marks who pursued her. Still,",
871,1932,FIC,Harpers,A,B,C,"  father's house. My mother was standing in the doorway. She had a willow switch in her hand. I did not even run from her. "" The",
112,1933,MAG,SatEvePost,A,B,C,"  Dolly Madison. Since the fair Dolly's time, the side entrance by the willow trees has been closed. But only the route is altered. The sentiment remains",
154,1933,NF,scan,A,B,C,"  suffix - kin (catkin), and the word pussy when it is compounded with willow (pussy-willow); similarly, the word eye when it has the suffix - let",
211,1933,FIC,OneMoreRiver,A,B,C,"  "" "" I must just show you the river. "" Through its poplars and willow trees the white way of the river gleamed, faintly goldened by the sunken sun",
865,1933,FIC,ErieWater,A,B,C,"  which they never caught, or to sit all day in the shadow of a willow, catching suckers and sunfish and silversides. The blood of his ancestors from the",
163,1934,FIC,UnfinishedCathedral,A,B,C,"  in my mind: "" White sand bottom... clear as air... willow fringed.... "" Yes, it would be Lake Harris. Leesburg was a small",
25,1935,FIC,SanFranciscoTales,A,B,C,"  Bill Green standing a little apart from the throng, trimming the leaves from a willow switch to use upon the back of his shambling horse. He went toward him",
269,1935,FIC,Play:EnchantedMaze,A,B,C,  mortis. p. 9 UNCLE BENNY All over the campus the leaves are falling and the willow oaks are shedding too. Uhm -- cold weather coming on. HENRY PRATT Laconically,
304,1935,FIC,EdnaHisWife,A,B,C,  where the sun fell on whitewashed walls and the squarecutwindow through a trail of shadowing willow. Inside was the chill of running water. Boards dripped and the floor on,
440,1935,FIC,EdnaHisWife,A,B,C,"  He was sound. We rumbled over the boards of the bridge and a dappled willow shade. Charlie said: "" There's only one thing you can do to",
547,1935,FIC,StoneCameRolling,A,B,C,"  of switches, their ends tapping the air as her feet padded the pavement. Willow, probably, for making baskets. She had entered the street from the fields",
548,1935,FIC,SanFranciscoTales,A,B,C,"  "" Hello, Dan! "" he said and dropped his eyes instantly to the willow switch again. "" Old Green, too! "" flashed through Dan's mind",
931,1935,FIC,EdnaHisWife,A,B,C,"  . He was shorter than I, compactly built. He tossed a strip of willow bark at me; it was caught by the water and carried away. I",
695,1936,FIC,CrookedTrailsStraight,A,B,C,"  emotion a hundred times, though he had never put it into words. At Willow Wash their ways diverged. They parted with a casual "" So-long; see you",
897,1936,MAG,Harpers,A,B,C,  the green bark of trees. What the miners did with the pine needles and willow bark was to cook them for hours and | drink the tea. If they,
124,1937,FIC,SlogumHouse,A,B,C,"  Slogum weakening, a road house started up on the deserted Bullard place in the Willow. They had only the trade of one freight road to draw from, but",
212,1937,FIC,SlogumHouse,A,B,C,"  the parlor in the evenings, to mix with the men, as in the Willow. Gulla looked out upon them from her flat, grayish face. They had",
245,1937,FIC,SlogumHouse,A,B,C,"  at Slogum House again, talked a little sadly of the departed place in the Willow. Gulla heard him, and rocked complacently under the picture of Frances Willard.",
498,1937,FIC,SlogumHouse,A,B,C,  had been that May night. The two homeseekers who went with Platt to the Willow the next day when Bullard didn't meet them were not called. And so,
571,1937,FIC,SlogumHouse,A,B,C,"  . He must be working fast, for already a team was turned from the Willow Creek road toward Slogum House. And from the breaks of lower Spring Branch another",
594,1937,FIC,SlogumHouse,A,B,C,"  . "" I won't let that woman break us like a stick of diamond willow across her knee -- "" But the girl from Slogum House dared not listen,",
676,1937,FIC,Harpers,A,B,C,"  . She merely half turned, pausing like a swamp blackbird alighting on a swaying willow, wings still a-flutter. Easter's craven tongue found no further words. He",
717,1937,FIC,EnemyGods,A,B,C,"  just as the goat's ribs were sizzling on the coals. Following Warriors and Willow Girl were there, so was Skinny Boy. Other people dropped in. He",
718,1937,FIC,SlogumHouse,A,B,C,"  soddy Tex Bullard had built up the bank from the clear, clean water of Willow Creek. Hab and Cash came riding home through the evening sun of Oxbow Flat",
742,1937,FIC,EnemyGods,A,B,C,"  trouble finding this place.' Myron didn't answer. Everyone was waiting. Willow Girl was expecting him to do something, but he couldn't. It was",
767,1937,FIC,SlogumHouse,A,B,C,"  see, she rode up over the hogbackand away towards the thickets of the upper Willow, where the plums were dropping, heavy and sweet, for the busy wasps",
815,1937,FIC,SlogumHouse,A,B,C,"  in his wagon, drove away toward the little cemetery overlooking the junction of the Willow and the Niobrara, a lengthening string of buggies and horsebackers following. But long",
856,1937,FIC,SlogumHouse,A,B,C,"  his shirt, gentle, pure white young birds that Old Moll up in the Willow gave him because he stopped on the bill above her place a long time to",
864,1937,FIC,SlogumHouse,A,B,C,"  down, broken it across her thick knee as she would a stick of diamond willow. But by this time Butch had walked boldly to Annette's room and put",
911,1937,FIC,SlogumHouse,A,B,C,"  county attorney. And along sometime after noon three deputiesand Maxon drove down to the Willow, with him carrying the shovel again, between his knees this time. The",
989,1937,FIC,SlogumHouse,A,B,C,"  went away.. No, better not now. Cash rode over to the Willow too, quite often. And when he returned he stalked unsteadily and noisily to",
84,1938,FIC,Fathers,A,B,C,"  in and together we lifted Jane onto the bed. She was limp as a willow and light as cork. Sister looked her over, and at the same instant",
574,1938,FIC,Mov:AdventuresTomSawyer,A,B,C,  (with this she springs up) 145 MEDIUM LONG SHOT Becky runs around the willow tree trunk with Tom after her.   TOMNow it's all over but the,
702,1938,FIC,Harpers,A,B,C,"   193827682 --? t footio, 001. vivA THE WILLOW FLY A OR r BY EUGENE WRIGHT nOPPY, Poppy? The name had a",
825,1938,FIC,WisdomsGate,A,B,C,"  selling them. "" He chewed something -- tobacco when he could get it, willow bark when he couldn't -- all the time, and he never wore a",
895,1938,MAG,Time,A,B,C,"  's, is to get a home on solid ground and be respectable. So Willow Joe grits his teeth and builds cabins, which floods always wash away. But",
965,1938,NF,CommonSenseInHome,A,B,C,  in the seats of chairs. It does not require varnish. Belgian and Polish willow furniture is less expensive than the American product. Reed furniture is woven from round,
382,1939,FIC,Harpers,A,B,C,"  would be fun to lie between cool sheets and listen to the wind in the willow tree outside of her window. Then she would be comfortable, not excited as",
471,1939,FIC,ChildrenGod,A,B,C,"  stacked and fenced it, and herded the droves of stock. A few made willow baskets, washboards and half-bushel measuresto be sold to Iowans the next spring. The",
472,1939,FIC,Yearling,A,B,C,"  he finished off in faded denim and the rough-sawed, wine-colored heart of a red willow tree. Some of the others he framed in burlap or cornhusks shellacked flat on",
643,1939,FIC,GrapesWrath,A,B,C,"  west wall six pieces of gunny sacking. Over the square frame, on un-Lp329trimmed willow limbs, grass had been piled, not thatched, but heaped up in a",
833,1939,FIC,BuglesBlowNoMore,A,B,C,"  like a bright and shining day, an adventure, sweeping the yurt with a willow broom, carrying water, feeding the dogs. In the simplest acts, there",
903,1939,MAG,NatGeog,A,B,C,"  , which the owners lease to sportsmen. Ptarmigan, capercaillie, woodcock, and willow grouse are among the birds to be found. Nowadays few bears are left,",
142,1941,MAG,SatEvePost,A,B,C,"  trials. Farrior runs in front of the dog, quirting the sage and buffalo willow, Post had five subscribers, Godey's Lady's Book two. It is",
219,1941,MAG,SatEvePost,A,B,C,"  twenty-two subscribers. Among secular magazines, The Saturday Evening the distant patch of buffalo willow that almost hides the immobile Jake. Instantly the little training caravan is galvanized into",
241,1941,MAG,SatEvePost,A,B,C,"  trials. Farrior runs in front of the dog, quirting the sage and buffalo willow, Post had five subscribers, Godey's Lady's Book two. It is",
845,1941,MAG,SatEvePost,A,B,C,"  a few minutes. But even in that time Surracho has reached a bluff? willow and white poplar patch -- and pointed. "" Look at do ole fool puttin",
923,1941,FIC,GreenCenturies,A,B,C,"  He crouched down, primed his gun, rested it in the crotch of a willow and waited. It had been quiet enough as he came along but now the",
947,1941,FIC,WhistleStop,A,B,C,  of the auto lights and was instantly swallowed up in the darkness under the great willow trees that leaned over until their trailing fronds lay along the water. Ernie talked,
70,1942,FIC,ComeBackWayneCounty,A,B,C,  . But he did not feel like swinging. He went down to the ancient willow beside the stream. This tree sent off many shoots. Other days Lemuel had,
384,1942,FIC,Harpers,A,B,C,"  this way. I went out and drifted to the river. I watched the willow shadows creep across the glassy flow as the sun fell, and when it was",
453,1942,FIC,Firedrake,A,B,C,"  nature, to the magpie chattering from the mill roof and the thrush among the willow trees around the pool, to the incessant swirl of the water in the mill",
634,1942,FIC,ComeBackWayneCounty,A,B,C,"  leaves clinging to them, and sprigs of holly. There was a bundle of willow whips. On the floor was a turkey-red carpet which gave at every step because",
635,1942,FIC,ComeBackWayneCounty,A,B,C,"  lane. At Yinglings' they were eating outdoors, at a table under a willow tree. At Speakers' old Charles Speaker was sitting on the front porch cleaning",
719,1942,FIC,Windswept,A,B,C,"  , across it the other, tappin' away with a bit of ash or willow. Some use ash and some use willow, and what they use, they",
788,1942,FIC,AngelWithSpurs,A,B,C,"  , and waved a fat hand. Behind the grandstand were many cages woven of willow withes, stacked high, one on another, and in them cocks crowedp233shrilly and",
834,1942,FIC,Harpers,A,B,C,"  cheeks seemed to glow with fire. His eyelids fell. The shadow of a willow branch dipped and moved over him. "" There is nothing in the world as",
839,1942,FIC,Harpers,A,B,C,"  a mockingbird followed it, the little white bars of its body flashing over the willow trees. "" We are here for a storm now, "" Virgil said.",
89,1943,FIC,Trio,A,B,C,"  She stopped being busy and let herself look carefully at everything, at the gold willow bed with the white satin spread, and at the gold-lacquered, kidney-shaped desk,",
172,1944,NF,BookFestivals,A,B,C,"  young people, who indulge in all the traditional Easter sports. The boys weave willow branches into dynovacka, or small whips, and decorate them with ribbons and flowers",
275,1944,FIC,CrazyWeather,A,B,C,"  to shoot with the old Springfield, a number of tin cans, and a willow switch. The cans had a large red tomato in the center of each label",
317,1944,FIC,CrazyWeather,A,B,C,"  a few old shotguns they met the Piutes and fought them from willow thicket to willow thicket, retreatinggradually back to Cottonwood Island. Then Irataba found that the women had",
755,1944,FIC,CrazyWeather,A,B,C,"  Her complexion w as a soft yellow-brown like the inside of the bark of the willow, showing she took care of herself, washed regularly, and kept out of",
802,1944,NF,BookFestivals,A,B,C,  spread); Hadassah (three twigs of myrtle) and the Aravah (two willow branches) are employed in accordance with the Biblical injunction given in Leviticus 23:40.,
888,1944,MAG,Time,A,B,C,"  of America proved that the foreman problem is far from settled. # In the Willow Run bomber plant, the company docked the pay of a foreman for spending company",
123,1945,FIC,ForestSouth,A,B,C,"  their voices died away. There was no sound except the light turning of the willow boughs in the wind. Mister Maury walked along the bank, rod in hand",
132,1945,FIC,CityTremblingLeaves,A,B,C,"  of happy water in the hills, On the bank of the full river the willow makes green smokeAnd the wild duck comes home. P351Tim's talk with Lawrence and",
136,1945,FIC,WideHouse,A,B,C,"  pansies and phlox were mingled in riotous color along the brick paths. A weeping willow tree was like a green and fragile fountain in the center of the garden,",
267,1945,FIC,ForestSouth,A,B,C,"  busy writing all morning. There was nothing for it but a pond. The Willow Sink. It was not much, but it was better than nothing. He",
336,1945,FIC,MetalMonster,A,B,C,"  and had flown caroling up into the shadowy sky. A flock of the little willow warblers flung themselves across the valley, scolding and gossiping; a hare sat upright",
345,1945,FIC,ForestSouth,A,B,C,"  down beside them. "" Bob, "" I said, "" they're taking willow flies. Now we got to get an early start in the morning.... """,
366,1945,FIC,Harpers,A,B,C,"  had happened: he had gone over the cliff, through the branches of a willow which grew almost parallel with the stream, and now lay within hand's reachof",
373,1945,FIC,FriendlyPersuasion,A,B,C,"  found him. He had about given up when he heard sounds from beneath the willow. "" Josh, "" he cried, "" thee's alive, thee's",
809,1945,FIC,CityTremblingLeaves,A,B,C,"  4 chairs (rungs scraped), used kitchen utensils, r incomplete set imitation willow ware for 6, i incomplete set white china, buttercup pattern, for 6",
828,1945,FIC,CanneryRow,A,B,C,"  the five-gallon can with peeled onions about him, while a little fire of dead willow sticks sputtered between the stones, a very little fire. Only fools build big",
859,1945,FIC,VoyageGoldenHind,A,B,C,"  labor and of straining gear. Once away, I slipped my heaving-stick, a willow wand, into the topmost coil of trawl. I flipped it up and outward",
899,1945,FIC,ForestSouth,A,B,C,"  a little purring noise in the dark. "" So you're going to try willow flies, "" he said. "" Well, don't bank on' em",
71,1946,FIC,SnakePit,A,B,C,"  to make sure it was secure enough. Back at the bank he cut a willow twig and peeled it, and from his belt took the point of antelope horn",
130,1946,FIC,Harpers,A,B,C,"  twist of his body sent him forward, free. He turned down under the willow, lower and lower in the dark pool. With his flesh so cut,",
159,1946,FIC,DeltaWedding,A,B,C,"  What could she know now? But she could see a single leaf on a willow tree as far as the bayou's edge, such clarity as there was in",
203,1946,NEWS,NYT-Reg,A,B,C,"  in comparison, is infinitesimal. The new production method compares with the old as Willow Run to a hand-produced automobile. It is not easy to simplify the process on",
210,1946,FIC,ForetasteGlory,A,B,C,  veins of water with his peach-tree fork. He disputed with anyone who used the willow fork. He claimed it had failed for him but the peach-tree fork had never,
214,1946,FIC,MiracleBells,A,B,C,  fall. He made friends with the shy bobwhite quail. He made whistles of willow and with their help could imitate any bird sound from blackbird to meadow lark.,
220,1946,MAG,Time,A,B,C,"  "" water witches "" paced solemnly, holding forked twigs of peachwood, hazel, willow or witch-hazel, the butts pointed upward. Some muttered incantations; some prayed;",
281,1946,NF,BotanyPrinciples,A,B,C,  the tip. The most familiar example of this is provided by young stems of willow which under favor-able conditions produce new roots and shoots very readily. If a piece,
404,1946,FIC,BridgeYears,A,B,C,"  Francoise decided they had (lone enough. The three girls ran panting to the willow and lay down on their backs under it, and Pierre finally pulled himself together",
461,1946,FIC,SnakePit,A,B,C,"  a while he slipped ahead again, and stopped, and went on. A willow branch made a littlewhisking noise along his buckskin. He halted and put it back",
470,1946,MAG,Time,A,B,C,"  The War Assets Administration has sold 60 war surplus properties this way. Samples: Willow Run Air Base to the University of Michigan, the Bendix Aviation Corp. plant",
696,1946,MAG,Atlantic,A,B,C,"  in a businesslike manner. That summer a small peninsula, covered with birch and willow trees, which lay between the Salzach and a small stream at the side of",
711,1946,FIC,SnakePit,A,B,C,"  grew on its banks, and chokecherry and serviceberry bushes and wild rose and red willow that the Indians mixed with tobacco. No place could be prettier than this valley",
771,1946,FIC,BridgeYears,A,B,C,  teasing changed. She was quite certain that there was a plum-tree fairy and a willow fairy with long green hair; the goats knew it too. She had seen,
939,1946,FIC,SnakePit,A,B,C,"  The two dark-faced men who had come forward trotted up the river bank to a willow clump and came back with long switches in their hands. Jourdonnais said, """,
455,1947,NF,BroadcastingBill,A,B,C,"  I read this paragraph, we must allow equal time to the advocates of the Willow Run site, to the Wayne County site, to the Canadian site, to",
938,1947,NEWS,NYT-Ed,A,B,C,  Street the splendors that made its very name spell magic in the hinterland. The willow tree that gave the cabbies' resort its name was still there. And the,
958,1947,FIC,SecondGrowth,A,B,C,"  the brook behind his house, Mr. Dow took out his knife and cut a willow switch and walked along peeling it carefully. Up along the meadow he slashed the",
20,1948,FIC,Play:Messiah,A,B,C,  which appears greenish white in the moon light. To the right a huge weeping willow tree. To the left a high hedge. A bright moon illuminates the scene,
187,1948,FIC,Play:AGarden,A,B,C,  shrinking back terrified) Oh perhaps I am no queen perhaps I am only Lucy Willow lovely Lucy Willow but no queen (and then drawing herself up proudly) crown,
264,1948,FIC,IntruderInDust,A,B,C,  and markless of surface as so much milk; he stepped sprang over a long willow pole lying above the bank-edge and coated for three or four feet up its length,
388,1948,FIC,IntruderInDust,A,B,C,  the saddle girth from the mare and using the shovels like axes the Negroes hacked willow branches while the rest of them dragged up other brush and poles and whatever else,
395,1948,FIC,Anniversary,A,B,C,"  as Amy once said in her flat but bitter little way "" a perpetual weeping willow "" and took to Christian Science and just went around again, according to Amy",
510,1948,FIC,Play:AGarden,A,B,C,"  they both say: Be a queen, be a queen be my queen. WILLOW What do you mean. I am a queen but not your queen, you",
699,1948,FIC,Play:AGarden,A,B,C,  ) Oh perhaps I am no queen perhaps I am only Lucy Willow lovely Lucy Willow but no queen (and then drawing herself up proudly) crown or no crown,
706,1948,FIC,TowardMorning,A,B,C,"  , then, was the great moment of his triumph. P341He blew on the willow whistle long and hard.... At the bare and quite unprepossessing headquarters in the",
781,1948,FIC,GoldenHawk,A,B,C,"  thrust. She approached him slowly, swaying lightly on her feet like a young willow in a spring breeze, and as she neared her green eyes widened in recognition",
790,1948,FIC,NakedDead,A,B,C,"  bright warm sun the butterflies were sunning themselves on the Michaelmas daisies, and two slim willow wrens darted from flower clump to river wall and back again, appear-'o6ing too happy",
937,1948,FIC,TownWithFunnyName,A,B,C,"  mouth, and his beard was full of twigs and clots of earth and yellow willow leaves. He was surprised to hear himself asking, in a worried voice,",
408,1949,FIC,GoldenApples,A,B,C,"  MacLain place and the pasture and down to the river. She stood on the willow bank. It was bright as mid-afternoon in the openness of the water, quiet",
473,1949,FIC,LotteryAdventures,A,B,C,"  pursy crickets that would gag a man. They lived in huts of grass and willow that were just half-circles, open to the south. The huts reminded him of",
732,1949,FIC,GoldenApples,A,B,C,"  the soft mud of the bottom and pulled herself out of the water by a willow branch, which like warm rain brushed her back with its leaves. At a",
982,1949,MAG,SatEvePost,A,B,C,"  Betty-Rae belled him, so that he could be traced if he wandered into the willow thickets along the creek; now the young fellow, usually accompanied by the Luckinbills",
329,1950,NF,YourTripAbroad,A,B,C,"  Olde Parkin Shoppe, Corner Cafe, Creamery, Feasegate, Abbey Park Hotel, Willow, Half Moon Hotel, Betty's. Lancashire and the Lake District up in",
379,1950,FIC,AcrossRiverInto,A,B,C,"  carefully and well. After a while Jackson drove the car down the ditch and willow lined road with the car's big lights on, looking for a place to",
398,1950,MAG,GoodHouse,A,B,C,"  of high-grade anthracite coal: 48% basswood (linden) 49 yellow buckeye 52 black willow, eastern balsam jack pine 53 lodgepole pine 54 trembling aspen, white spruce 55",
320,1951,MAG,Harpers,A,B,C,"  of 11,000 found itself comfortably equipped. Now the bloat threatens to start again. WILLOW RUN was worse. There in the fields of Washtenaw County, near the small",
608,1951,MAG,Harpers,A,B,C,"  build a whole community even in the most favorable of times. Fortunately, the Willow Run nightmare has been made the subject of an intensive sociological study soon to be",
707,1951,FIC,ProudNewFlags,A,B,C,  their way to roost when Tina timidly neared a log earthenwork revetted by fascines of willow and alder. A party of soldiers left their cook pots and grabbed up muskets,
853,1951,FIC,Harpers,A,B,C,"  "" I said to Roy. He looked over to the bank, and the willow springer to which he had tied his line had been pulled clean out of the",
968,1952,FIC,WonderfulCity,A,B,C,"  with the musty smell, and the bright green jarilla, and the dusty tall willow, watching. At the far side of the open wash, in untracked silt",
51,1953,NEWS,Chicago,A,B,C,"  . The transfer of automotive purchasing, accounting, some engineering and export operations from Willow Run to Toledo started rumors that all car production at Willow Run was to be",
64,1953,NEWS,Chicago,A,B,C,  a matter of a couple of weeks. Thus a complete shutdown of the big Willow Run plant for an indefinite period appears certain. Only Monday of this week the,
252,1953,NEWS,Chicago,A,B,C,"  There was speculation that some other type of aircraft production might be assigned to the Willow Run plant. During World War II the Ford Motor company built well over 8,000",
301,1953,FIC,GoodSpiritLaurel,A,B,C,"  been drinking warm water from the sand where the sunlight filtered through the sycamore and willow leaves. "" There's a good place fer a turtle, "" Op said",
423,1953,NF,PlantFormFunction,A,B,C,"  numerous than the latter; in fact, tracheids may be almost absent (e.g. Willow). The typical wood-fibres closely resemble those described on p. 66, having pointed",
542,1953,NEWS,Chicago,A,B,C,  and export operations from Willow Run to Toledo started rumors that all car production at Willow Run was to be permanently discontinued. May Produce Bodies Kaiser officials denied this.,
552,1953,MAG,Time,A,B,C,"  penned a hard judgment on the founder of the Cecil family: "" Of the willow and not of the oak. "" Bobbety is of the willow, pliable when",
595,1953,NEWS,Chicago,A,B,C,"  of C-123 cargo plane's. Kaiser had planned to build 244 ** at his Willow Run, Mich.,. plant when the contract for 159 C-119s was completed.",
623,1953,NF,PlantFormFunction,A,B,C,"  lenticel may be spongy (e.g. Elm, Birch) or relatively compact (e.g. Willow, Spindle-tree). In some lenticels alternating zones of loose and compact tissue are",
782,1953,FIC,GoodSpiritLaurel,A,B,C,"  the bank, Theopolis pulled his hunting knife from his sheath and cut a long willow pole. Then he reached a hickory thong from his hip pocket. He took",
814,1953,FIC,GoodSpiritLaurel,A,B,C,"  Op continued. "" She was tall and slender. As purty as a green-leafed willow in the early-spring wind. Men fell fer' er and when they give'",
977,1953,NEWS,Chicago,A,B,C,  depend entirely upon whether the operation could be performed more efficiently and more economically at Willow Run. Kaiser interests moved into the Willow Run plant in 1945 following the formation,
708,1954,NF,GoodTasteInHome,A,B,C,"  , which is a softwood, is much harder than yellow poplar, basswood or willow, all of which are hardwoods. Walnut. The finest domestic furniture wood is",
201,1955,FIC,DreamKings,A,B,C,  t lean to the tip of my nose now and lean and hard as a willow wand | and in that strange summer a kind of dreamy frenzy sometimes seemed to,
298,1955,FIC,Harpers,A,B,C,  of them sitting and standing in a little circle under the shade of a large willow. The tree grew at the far corner of the wood-hawker's yard and trailed,
544,1955,FIC,MissMorissaDoctor,A,B,C,"  gone. It was Fish Head who found her, crawled away behind a stunted willow clump at the river's edge, face down in the clear shallow water that",
639,1955,FIC,MissMorissaDoctor,A,B,C,"  clumsy sideslip of the extended running gears. He had reinforced the abutment with crisscross willow mats and chunks of sandrock scattered like nuts in a coarse pudding, but the",
764,1955,FIC,MissMorissaDoctor,A,B,C,"  she could she sloshed along the bottoms in gum boots with Jackie, taking up willow and cottonwood seedlings to plant around Robin's soddy. "" Temporary-like? "" the",
795,1955,FIC,QuicksilverPool,A,B,C,"  which should be postponed no longer. In a corner of the Tyler yard the willow tree leaned with the wind, its tracery of branches streaming outward like a woman",
586,1956,NF,AmericanFestival,A,B,C,"  with willow withes and, if you ask him, will tell you about his willow patch and how and when to "" soak "" and "" peel. "" Even",
247,1957,FIC,Mov:AllMineGive,A,B,C,"  EXT. A SMALL STREAM IN THE WOODS - DAY Jimmie, using a green willow for a rod, is intently fishing. He stands perfectly still watching the line",
255,1957,FIC,RallyRoundFlag,A,B,C,"  it out into the river. The other four had dived into a thicket of willow and rose bramble, trying to reload as they ran. Baffled and frustrated,",
375,1957,FIC,RallyRoundFlag,A,B,C,"  . One of theP185men, lying in camp, had sleepily reached up to a willow limb above him and closed his hand on a rattler's head. He had",
753,1957,FIC,Harpers,A,B,C,"  grass meadow that skirted the marsh. He followed the meadow to the line of willow trees and went down among them, stooping low under the heavy-hanging branches. He",
1,1958,FIC,HardBlueSky,A,B,C,"  Halloran said indifferently. "" It gives me the creeps. There. "" Mrs. Willow set the picture down and the hatpin on the low table beside it. """,
3,1958,FIC,HardBlueSky,A,B,C,"  on, "" are you? "" "" How do you do. "" Mrs. Willow's voice had been so level that no one had turned, accustomed by now",
5,1958,FIC,HardBlueSky,A,B,C,"  flattened, and the mirror caught light and shone. "" Now, "" Mrs. Willow said, lookingaround the room. "" Low comedy, "" Mrs. Halloran murmured.",
9,1958,FIC,HardBlueSky,A,B,C,"  . If he had rich friends. "" There was a long silence. Mrs. Willow walked back and forth, eyeing the draperies, the jade cigarette box, the",
14,1958,FIC,HardBlueSky,A,B,C,"  country, a nice country. "" "" What country, dear? "" Mrs. Willow was making notes, in a notebook she had bought for the purpose and into",
22,1958,FIC,HardBlueSky,A,B,C,"  mind. "" | "" I like a flowered chiffon, myself, "" Mrs. Willow said. "" Somethingbright; my size, it doesn't matter anyway. The",
33,1958,FIC,HardBlueSky,A,B,C,"  had arrived together in one car, and straggled out onto the lawn. Mrs. Willow turned over her position at the entrance front to Arabella, and joined the captain",
38,1958,FIC,HardBlueSky,A,B,C,"  although her hand shook as she wrote. "" It is coming, "" Mrs. Willow copied, "" it is coming and my brother will be saved. There will",
39,1958,FIC,HardBlueSky,A,B,C,"  the utter lack of an adequate intelligence system among the inhabitants of another world, Mrs. Willow laughed and said in her normal voice, "" Mrs. Halloran has retired. Can",
40,1958,FIC,HardBlueSky,A,B,C,"  this... farewell party... to take place? "" Mrs. Willow asked. "" Since we have only until August thirtieth, as I say,",
80,1958,FIC,HardBlueSky,A,B,C,"  After a minute or so, during which Mrs. Halloran regainedher pen hopefully, Mrs. Willow went on, "" I tell you, Orianna, I've got to get",
86,1958,FIC,HardBlueSky,A,B,C,"  n't, then there's plenty I can tell you. Reality! "" Mrs. Willow said, as though she might be saying "" Superstition! "" or "" Leprosy",
93,1958,FIC,HardBlueSky,A,B,C,"  dance, celebration, and farewell. "" "" Well, now, "" Mrs. Willow said, moving in heavily, "" You're two years older than I am",
99,1958,FIC,HardBlueSky,A,B,C,"  , would not appreciably profit Miss Ogilvie. "" Well, reality, "" Mrs. Willow said finally, "" all it means is money. A roof over your head",
110,1958,FIC,HardBlueSky,A,B,C,"  is that what she sees shows us that nothing has happened yet, "" Mrs. Willow said. "" Naturally there will not be tennis courts or colored umbrellas afterwards.",
117,1958,FIC,HardBlueSky,A,B,C,"  "" That's a good piece of meat, "" Mr. Straus said to Mrs. Willow, and Mrs. Willow slapped him on the shoulder and said richly, "" You",
