entry,year,genre,source,a,b,c,text,
342,1868,FIC,Daisy,A,B,C,"  I had found a friend, even better than my old Maria and Darry at Magnolia. It was not very long before I told all about these to my new",
343,1868,FIC,Daisy,A,B,C,"  not be anything for any of us if they didn't. Here, at Magnolia, they raise rice crops and corn, as well as cotton; at our",
344,1952,FIC,WorksLove,A,B,C,  bench at the end of a lane of magnolias or what Philip took to be magnolia trees: this garden was a strange one with flowers and trees he had never,
345,1939,FIC,Yearling,A,B,C,  to believe it. It would do no harm at least to look behind the magnolia. The Forresters stretched and knocked out their pipes or spat out their tobacco.,
346,1889,FIC,ChitaMemoryLast,A,B,C,"  yellow-white, - - and all radiant with semi-tropical foliage, myrtle and palmetto, orange and magnolia. Under their emerald shadows curious little villages of palmetto huts are drowsing, where",
347,1996,MAG,GolfMag,A,B,C,"  destination all its own, with 99 holes of public-access golf. The Palm, Magnolia, and Lake Buena Vista courses, all designed by Joe Lee, host the",
348,1964,FIC,EarlyGrave,A,B,C,"  , found none. She stood up, dragged over the fallen branch of a magnolia and thrust it down, pushing against the little current. It did not touch",
349,1950,MAG,SatEvePost,A,B,C,"  farmer and horse trader living so far back in the hills from the town of Magnolia that even when Sid campaigned for governor in 1948, he had to leave his",
350,1856,FIC,DredATaleGreat,A,B,C,"  and Anne solicited Nina to accompany her for a few weeks to their plantation at Magnolia Grove, whither, as in duty bound, we may follow her. Our",
351,1841,NF,Book,ATreatise,A,B,C,"  Botanic Garden of Col. Carr, near that city, some good specimens of this Magnolia and its varieties are growing thriftily; but in the State of New York,"
352,1936,MAG,Time,A,B,C,  stream of political callers. She widened her circle of friends tremendously after she acquired Magnolia Farm outside of Los Angeles and built a fine colonial home. There she entertained,
353,1849,FIC,WesternMerchant,A,B,C,"  of rivers, "" from the soft clime of the orange and lemon, the magnolia and myrtle. There was no fog; but a slight curling mist rose from",
354,1841,NF,Book,ATreatise,A,B,C,"  and about four inches in diameter. Besides these, there is a smaller American Magnolia, which is the only sort that in the middle or eastern sections of the"
355,1868,FIC,Daisy,A,B,C,"  ? "" said the doctor. "" I do not wonder, as far as Magnolia goes. You are sorry to leave it. "" "" No, "" I",
356,1868,FIC,Daisy,A,B,C,"  Pinshon done gone away, Miss Daisy? "" my handmaid asked. "" From Magnolia? yes. "" "" Where she gwine to? "" "" I don't",
357,1983,MAG,NatGeog,A,B,C,"  the center of the universe kept its federal funds. THOSE 44 UNCOUNTED SOULS in Magnolia aside, Kent County's population growth echoes that of Sussex. New housing widens",
358,1979,FIC,Harpers,A,B,C,"  what he had done, she burst into tears: the branches were from the magnolia that grew beside the house in which she had been born, and she had",
359,1885,FIC,PoeticalWorks,A,B,C,"  exile as a queen, The white magnolia grew. "" Sylvia! my own magnolia flower! "" The proud young husband said: With creamy buds he crowned her",
360,1868,FIC,Daisy,A,B,C,  and in two minutes I was out of the house. My first introduction to Magnolia! How well I remember every minute and every foot of the way. It,
361,1868,FIC,Daisy,A,B,C,"  abroad and travel, and mamma decided it was best that I should go to Magnolia with aunt Gary and have a governess. There is no pleasure in thinking of",
362,1914,FIC,MovingPictureGirls,A,B,C,"  could be obtained. An uneventful week followed the episode of the bobcat. The Magnolia went up and down sluggish streams and bayous, while the company of players acted",
363,1894,MAG,Harpers,A,B,C,"  in the open air, and our desks at school were beautiful with them and magnolia blooms, or weighted with daintily arranged baskets of the purple or the large lemon",
364,1902,MAG,Harpers,A,B,C,"  under those arching boughs; rosy cheeks had rivalled the inner shell-like blush of the magnolia which was opening its buds beside me, and bright eyes had looked love and",
365,1904,MAG,Scribners,A,B,C,"  shape like a pyramid about fourteen inches high, it was formed by fastening a magnolia bud to the top of a smooth round stick, and then winding flowers tightly",
366,1932,FIC,MagnoliaStreet,A,B,C,"  high neck as a child's balloon on its string mooring. Throughout he saw Magnolia Street as an epitome, sharing with one other person in the same street the",
367,2000,NEWS,SanFran,A,B,C,"  in "" The Talented Mr. Ripley. "" # Prediction: Tom Cruise, "" Magnolia. "" # BEST SUPPORTING ACTRESS # Here's a category with five first-time nominees",
368,1914,NF,AmateurGarden,A,B,C,  Henry van Dyke. On the left the tops of the arbor vitae and a magnolia are bending in the wind. Our ordinary American life is also too near nature,
369,1942,MAG,Atlantic,A,B,C,"  There were no magnolia blossoms. It seemed at first sight that there were no magnolia trees. There were only tall, gray, rose-lichened trunks, from which the",
370,1932,FIC,MagnoliaStreet,A,B,C,"  by Enid's side. There was a missionary to the Jews who lived in Magnolia Street, at the home of the Carters. He did not know how close",
371,1912,MAG,Harpers,A,B,C,"  still fifteen. I was in a grassy place in the twilight deeps of a magnolia forest some miles above Natchez, Mis? sissippi: the trees were snowed over",
372,1996,MAG,Jet,A,B,C,"  the Mobile, AL, native's strength and character as that of a steel magnolia. Photograph Peter C.B. Bynoe (l) and his wife, Linda, who",
373,1932,FIC,MagnoliaStreet,A,B,C,"  their eyes before that picture, too. 128 129Street. He was not aware of Magnolia Street at all, excepting in the gross sense that he had his meals in",
374,1856,FIC,DredATaleGreat,A,B,C,"  , beside! Ah, she' ll keep him awake! "" CHAPTER V. MAGNOLIA GROVE. Judge Clayton was not mistaken in supposing that his son would contemplate the",
375,1938,FIC,Rebecca,A,B,C,"  the magnolia tree outside the dining-room window. I could smell the faint, soft magnolia s ent as I sat here, on the lawn. Everything was quiet and",
376,1920,FIC,GardenPlynck,A,B,C,"  , and after a good while returned carrying a pat of butter in a large magnolia petal. The magnolia petal was about the size of Mother's best turkey-platter,",
377,1942,FIC,AlongStreet,A,B,C,"  Felix went over to a window and looked down into the garden. The tulip magnolia save for a few feet of trunk was hidden by its blossoms, and the",
378,1982,FIC,Harpers,A,B,C,"  the new money that was flowing through, rented out our side yard with the magnolia tree. It was a good place for a mobile-home hookup, he said.",
379,1851,NF,FlowerGardenBrecks,A,B,C,"  , or by seed, if great care is observed. Magnolia acuminata. Acuminate-leaved Magnolia. This species attains the size of a large tree in a more southern climate",
380,2002,FIC,GorgeousLies,A,B,C,"  lot of sky with all its storms and sunshine. In the spring forsythia, magnolia, lilac, and dogwood bloomed. The house had been a hunter's cabin",
381,1932,FIC,MagnoliaStreet,A,B,C,"  to reserve for their sole use their private brush and soap. The gentlemen of Magnolia Street were not so fastidious. Between the two large mirrors, on the wall",
382,1936,FIC,TAintRight,A,B,C,"  way around to what seemed a stable-yard. Against the purple brick sprawled a neglected magnolia, bearing one late flower as big as a planet. Lady Jane rang at",
383,1917,MAG,Harpers,A,B,C,"  and saw many of these passing warblers? the baybreasted, the black-capped, the magnolia, the black-throated blue, and others. How fresh they looked! They seemed",
384,1999,NEWS,USAToday,A,B,C,"  , The Sixth Sense* # Samantha Morton, Sweet and Lowdown # Julianne Moore, Magnolia # Mena Suvari, American Beauty # Possible contenders # Natalie Portman, Anywhere but",
385,2006,NEWS,Atlanta,A,B,C,"  trail guides identify Rabun Bald, Georgia's second-highest peak, as Bartram's "" Magnolia mountain. "" He said it is probably because today's trail goes over Rabun",
386,1932,FIC,MagnoliaStreet,A,B,C,"  doorsteps. They were, in fact, the doorsteps of his own house in Magnolia Street, and the fat lady had a face suspiciously like Bella Winberg. Mr.",
387,1891,FIC,StandByTheUnion,A,B,C,"  "" "" Now tell me what you know about that expedition on board of the Magnolia, "" said Christy more earnestly. "" Mr. Pennant reports that your passengers claimed",
388,1980,NEWS,Chicago,A,B,C,"  is a "" southern "" bird, and he survives best where there's more magnolia around than there is spruce and hemlock. There is no bag limit on the",
389,1841,NF,Book,ATreatise,A,B,C,"  white, fragrant flowers in April, before the leaves appear; and Soulange's Magnolia (M. Soulangiana), a hybrid between the two foregoing, with large flowers"
390,1922,FIC,Cytherea,A,B,C,"  , it had been his main source of incentive. No one, in the Magnolia works, knew the difference between the Glucks, Alma and Christopher, nor read",
391,2003,MAG,SouthernLiv,A,B,C,"  of shade trees can create dappled light in my garden, below: Planting a magnolia will add a beautiful scent that wit! perfume the air. bottom: Add",
392,1938,FIC,TellTime,A,B,C,"  come to bury him, with his head to the West. Under the great magnolia, in the enclosureby the river, Cavin supposed, where Caroline already lay,",
393,1848,FIC,PaulArdenheimMonk,A,B,C,"  and Devils embodied in human form. That Cotton Mather, the author of the Magnolia, -- a Son of the School of Calvin, worthy of his Master --",
394,1932,FIC,MagnoliaStreet,A,B,C,"  hand, and smile all the time, and nod pleasantly to an acquaintance from Magnolia Street occasionally, and show the world an example of what universal love did for",
395,1908,FIC,PeterNovelWhich,A,B,C,  paid up for it -- downtown and uptown. You ought to hear the boys at the Magnolia talk about it. My scheme is not that kind; I'm on the,
396,1851,NF,FlowerGardenBrecks,A,B,C,"  . It partakes of the character of both its parents, having the growth of Magnolia conspicua and the color of M. purpurea, (or, indeed, a lighter",
397,1935,FIC,Harpers,A,B,C,  shriveled hamlet of Tete Noir there was one living person -- a girl in a magnolia tree with a milk goat. The tree was full of white flowers the size,
398,1896,MAG,Atlantic,A,B,C,"  system. "" In April she wrote from Mandarin: "" I am painting a Magnolia grand*flora, which I will show you.... I am appalled by",
399,1920,FIC,PoemsHenryVanDyke,A,B,C,"  on the broad lagoon, Where the cypress' dusky green, And the dark magnolia's sheen, Weave a shelter round my home. There the snow-storms never come",
400,1845,FIC,LostPleiad,A,B,C,"  all the Flowers, More radiant, but of odor less divine; The rich Magnolia, though it scent the bowers Afar, is far less sweet than Jessamine!",
401,1914,NF,AmateurGarden,A,B,C,"  , though much enlivened by the near company of the evergreen masses of cedar and magnolia. These made the upper-air half of the garden, the other half being assembled",
402,2002,MAG,WashMonth,A,B,C,"  the afternoon and evening, any pretense of serious purpose is abandoned. Disney's Magnolia Golf Course is the venue for the afternoon activity. Then come cocktail parties,",
403,1851,NF,FlowerGardenBrecks,A,B,C,"  this defect, by forming a dark-green background, on which the beautiful masses of Magnolia flowers would appear to great advanta'ge. /z/ Makonia aquifolium. Ilex-leaved Mahonia. This is",
404,1998,FIC,Esquire,A,B,C,"  overhead cover. You love the sounds of the names given to the vegetation: magnolia, mimosa, hydrangea, sparkleberry. The shade cools your skin. The leaves",
405,1889,FIC,DaisyBrooks,A,B,C,"  sigh, drearily. Again she fancied she was with Rex, standing beneath the magnolia boughs in the sunshine; again, she was clinging to his arm -- while",
406,2000,MAG,Time,A,B,C,"  Wis., man $29, sold at Christie's last May for $882,500. And Magnolia Blossoms on Blue Velvet and Cherokee Roses were purchased together in Tucson, Ariz.,",
407,1999,NEWS,USAToday,A,B,C,"  , Notting Hill # Philip Seymour Hoffman, Flawless, The Talented Mr. Ripley or Magnolia # Jason Robards, Magnolia # Steve Zahn, Happy, Texas # Rupert Everett",
408,1911,FIC,GraceHarlowesJunior,A,B,C,"  were small and regular, and her skin as creamy as the petal of a magnolia. She stood regarding the astonished girls with a fascinating little smile that was irresistible",
409,1868,FIC,Daisy,A,B,C,"  climbers. Sweet branches of jessamine waved there in their season; and a beautiful magnolia had been planted or cherished there, and carefully kept in view of the house",
410,1876,FIC,SeaShore ASequel,A,B,C,"  Warland,... 1 75 Love after Marriage,... 1 75 Eoline; or Magnolia Vale,... 1 75 The Lost Daughter,... 1 75 The Banished Son",
411,1930,MAG,Atlantic,A,B,C,  Warriors are with me all the time. I roll on the grass under the magnolia tree at home and give thanks to my God for every breath Halma breathes.,
412,1945,FIC,MrTuttFindsWay,A,B,C,"  plantation, had been captivated by the beautiful city with its spacious squares embowered by magnolia trees in full flower, bordered by pink azaleas and lined by stately dwellings whose",
413,1957,FIC,MrAudubonsLucy,A,B,C,"  half our time was to be allowed for our own pursuits, and the dense magnolia woods turned out | to be marvelous for birds, the time was not lost",
414,1914,FIC,MovingPictureGirls,A,B,C,"  Among the Cowboys. "" The day following the finding of the lost girls the Magnolia started back for Sycamore. It was reached without accident, or incident of moment",
415,2009,FIC,SorrowWoodNovel,A,B,C,  sat on the front porch and watched rain drip from the leaves on the sickly magnolia tree in the yard. # Wendell and the tree were not friends. He,
416,1851,NF,FlowerGardenBrecks,A,B,C,"  species, being about a week later than that of the white, or Gulan Magnolia. It is also perfectly hardy in this latitude. "" The Magnolia purpurea is",
417,1912,MAG,Atlantic,A,B,C,"  wooden buttresses. The cheerful trees, however, are the broad-leaved evergreens,? magnolia, holly, and bay; clothed in dark green, incredibly polished leaves,",
418,1982,FIC,Harpers,A,B,C,"  anyway, who arranged for the midgets to live in the side yard with the magnolia tree? Not Mama. I remember she did introduce me to a clubfooted Latvian",
419,1960,FIC,ConstantImage,A,B,C,"  velvety eyes, brought to mind the thick-petalled flowers, the elliptical lacqueredleaves of the magnolia which grows in every Italian garden. She moved with a rhythm almost imperceptibly slower",
420,1840,FIC,GreyslaerARomance,A,B,C,"  her head, and, hastily signifying to Balt that he might deal with the magnolia according to the best of his judgment, she strolled off as if busied for",
421,1868,FIC,Daisy,A,B,C,"  Do you mean to say, Daisy, that the poor people down yonder at Magnolia want such things as gowns and blankets? "" "" Some do, "" I",
422,1934,FIC,SoRedRose,A,B,C,"  "" he repeated, "" before you blew her up in a race with the Magnolia and went to the dogs, like you are now, nothing but bilge,",
423,1868,FIC,Daisy,A,B,C,"  . The spring was not far advanced before it was necessary for us to quit Magnolia. The climate after a certain day, or rather the air, was not",
424,1956,NF,StoryAmericanLetters,A,B,C,"  he nevertheless made it his task to commemorate in the "" Ode "" sung at Magnolia Cemetery (1866), the fallen soldiers of the Confederacy: Sleep sweetly in",
425,1936,FIC,GoneWithWind,A,B,C,  the noisy family of mockers who had lived among the harshly rustling leaves of the magnolia for generations had no song that day. She had drawn a low chair close,
426,1932,FIC,MagnoliaStreet,A,B,C,  its Jewish character. The spire of St. Luke's cast no deep shadow over Magnolia Street. The vicar was a scholarly gentleman and something of an authority on Plotinus,
427,1856,FIC,PrueI,A,B,C,"  . Can Christopher bring Italy home? But I brought to Prue a branch of magnolia blossoms, with Mr. Bourne's kindest regards, and she put them upon her",
428,1935,FIC,Harpers,A,B,C,"  be saved. "" A faint call was heard, the girl in the distant magnolia. They swung their boat round, cutting through the school-yard. The boat sent",
429,1873,FIC,MrsSkaggsHusbands,A,B,C,"  , "" he said, gloomily, as he affected to be supported into the Magnolia. With what further expression he might have indicated his feelings it was impossible to",
430,1942,FIC,AlongStreet,A,B,C,"  There's a garden, too, "" she said, "" with a huge magnolia in it. It's incredible. Why isn't it a museum of what",
431,1932,FIC,MagnoliaStreet,A,B,C,"  not meet Benjamin Stern till some months before his death. He visited him in Magnolia Street two or three times, and he seemed already like a dead man walking",
432,2002,FIC,Mercy,A,B,C,"  the ballroom, beneath a magnificent crystal chandelier, was a cluster of giant hothouse-nurtured magnolia trees in full bloom. Their heavenly fragrance filled the air. Waiters moved smoothly",
433,1961,MAG,Time,A,B,C,"  even when he had been a child, lacked innocence. His was of that magnolia order of colouring, set off by unpleasantly untamed eyes, and teeth like flawless",
434,1942,FIC,Harpers,A,B,C,"  yellow. "" He went along rapping the tree trunks with his knuckle. "" Magnolia and live oak never die. Remember that. Persimmons will all get fit to",
435,1993,MAG,OutdoorLife,A,B,C,"  lake concession stands and restrooms are accessible. Wildlife coordinator Bill Lunceford explains that the Magnolia State is in the process of setting up alternate hunts for sportsmen with disabilities,",
436,1992,FIC,Ploughshares,A,B,C,"  . # I walk to her grave and scoop up a handful of the silky magnolia petals, rub them between my fingers. Graves have their own lives. A",
437,1896,MAG,Harpers,A,B,C,"  nowhere be bettered in Virginia. There was full blood of Araby in his noble Magnolia, and as good hunting blood as was to be found in the colony in",
438,2000,MAG,Time,A,B,C,"  Manhattan. On a brownstone-lined street in the historic Stuyvesant Heights district, canopied by magnolia, beech and horse chestnut trees, sits an 18-room white Italianate mansion, dating",
439,1999,NF,HairstonsAmerican,A,B,C,"  by a pair of magnificent trees, a flamboyant live oak and a stately Southern magnolia. I approached it from below, like a supplicant. // Tall and heavyset,",
440,1913,FIC,Virginia,A,B,C,"  those days that did not offer as its favourite James's crowning triumph, the Magnolia cigarette. A few years later, competition came like a whirlwind, but in",
441,1901,FIC,Lazarre,A,B,C,"  and arms and bosom having a clean fair polish like the delicate whiteness of a magnolia, as I have since seen that flower in bloom. She wore a small",
442,1966,FIC,AllInFamily,A,B,C,  He always thought that after they made him they stopped making brains. All that magnolia bushwa. But he was okay. Mostly. And he had a hell of,
443,1946,FIC,SelectedStories,A,B,C,"  "" Ever since she came here; ever since the day she walked into the Magnolia. I was a fool then; Jack, I'm a fool now;",
444,1922,FIC,OneManInHisTime,A,B,C,"  and the white columns of the square side porches emerged from the black crags of magnolia trees. In the centre of the circular drive, invaded by concrete, a",
445,1932,FIC,MagnoliaStreet,A,B,C,"  I was coming to. I want to feel that the drive is coming from Magnolia Street. In my official capacity, I have contacts with influential people. Perhaps",
446,1960,FIC,ChessPlayers,A,B,C,"  pattern and followed the brick wall on all four sides of its interior. A magnolia tree rose above each of the four D-shaped flower beds, and a three foot",
447,1856,FIC,DredATaleGreat,A,B,C,  against Clayton to the utmost degree the animosities of the planters around his estate of Magnolia Grove. This it was not difficult to do. We have already shown how,
448,1939,FIC,Yearling,A,B,C,  open the gate under the chinaberry that he remembered he had forgotten to look behind the magnolia tree for a Spaniard riding. 68JoDY clicked the gate behind him. The unmistakable smell,
449,1955,MAG,Time,A,B,C,"  1954, was a rather unnerving spectacle in which the contemporary South looked like a magnolia tundra strewn with discarded Coke bottles. In the picture version, the view is",
450,1941,FIC,Harpers,A,B,C,"  . He stood on the steps for a while and watched boys climbing into the magnolia trees. High in the branches the foliage was shaking, and he could hear",
451,1856,FIC,DredATaleGreat,A,B,C,"  he goeth. Perhaps the same dreadful evil is around you, -- perhaps at Magnolia Grove. I will not be selfish in calling you here, if Anne needs",
452,1932,FIC,MagnoliaStreet,A,B,C,"  over a leaflet to him. Never before, since he came to live in Magnolia Street, had any Jew smiled at him, man, woman or child.",
453,1993,NEWS,Houston,A,B,C,"  something, "" Westmacott said. # But he added that his closest neighbor, Magnolia Moses, had commented that "" "" white people's gardens are all shaped up",
454,1868,FIC,Daisy,A,B,C,  only shake my head and weep. I think Darry was the only creature at Magnolia before whom I would have so broken down. But somehow I felt safe with,
455,1992,MAG,Horticulture,A,B,C,"  Zantedeschia aethiopica, and a pink waterlily (Nymphae) of beautiful form, Rose Magnolia. # This little formal garden is informally planted -- so often the best treatment",
456,1932,FIC,MagnoliaStreet,A,B,C,"  the stuff and roll it into balls and flavour it, as if number eleven Magnolia Street were a solitary hurt in the heart of the Gobi desert. And she",
457,2007,MAG,SouthernLiv,A,B,C,"  the plant tag for the selection name and blooming habits. 2 Southern magnolia (Magnolia grandiflora) "" I love the smell of magnolia when the wind blows. Its",
458,1932,FIC,MagnoliaStreet,A,B,C,"  a very mystical way, Benny Edelman and Jessie Wright had had a baby. Magnolia Street saw to it there was a good deal more than raw herrings in the",
459,1941,FIC,Harpers,A,B,C,"  and looked up into the sky. A small boy passed with an armful of magnolia blossoms and called cheerfully to him, but Craig could not answer. He was",
460,1856,FIC,DredATaleGreat,A,B,C,"  reign which Anne held over their affections. "" How delightful the smell of this magnolia blossom! "" said Nina. "" O, I' m glad that you",
461,1959,MAG,Harpers,A,B,C,"  Pi, on the other hand, represents a bold slash of sophistication in the magnolia belt. Instead of frilly frocks, some of the girls wore tight toreador pants",
462,1908,FIC,PeterNovelWhich,A,B,C,"  didn't you? "" he had shouted to a friend one night at the Magnolia -- "" Oh, listen! boys. They set up a job on him",
463,1910,FIC,EmigrantTrail,A,B,C,"  know. Champak? I suppose it's some kind of a flower -- something like a magnolia. It has a sound like a magnolia. "" A lively imagination was evidently",
464,1868,FIC,Daisy,A,B,C,"  , it is fixed. Miss Pinshon is coming as soon as we get to Magnolia. "" "" I'll be off before that, "" said Preston. """,
465,1868,FIC,Daisy,A,B,C,"  . You have nothing to do with them, and you did not come to Magnolia for such work. You have nothing on earth to do with them. """,
466,1860,FIC,LeavesGrass1860-61,A,B,C,"  , cedar, pine, pekan-tree, The honey-locust, black-walnut, cottonwood, and magnolia. 30. O Death! O the beautiful touch of Death, soothing and",
467,1988,FIC,MarkTwainsLetters —,A,B,C,"  sage-brush desert. When crushed, sage brush emits an odor which isn't exactly magnolia and equally isn't exactly polecat but is a sort of compromise between the two",
468,1856,FIC,PrueI,A,B,C,"  he was going to Italy, I went into Bourne's conservatory, saw a magnolia, and so reached Italy before him. Can Christopher bring Italy home? But",
469,1868,FIC,Daisy,A,B,C,"  quarters are in this dell we are coming to; nicely out of sight. Magnolia is one of the prettiest places on the river. "" We had passed through",
470,1930,MAG,Atlantic,A,B,C,"  ! I heard a hard-pressed mocking bird in a holly tree, another in a magnolia tree. I could not rid myself of Halma's words:' You do",
471,2007,NEWS,Atlanta,A,B,C,  Southern and American cuisine and live music with fresh air and unobstructed views of the magnolia trees. # The spirit of a former guest named Emily reputedly hangs around the,
472,2000,NEWS,Houston,A,B,C,  # Madison 1973-74 - Call Rodney Johnson at 281-441-3750 or e-mail at **29;1998;TOOLONG. # Magnolia 1990 - Call Sonya Lawson at 281-296-8949 or e-mail at lawsonlausiusa.com. # Mayde Creek,
473,2009,FIC,BodyDieSavannah,A,B,C,  reply. There was no point in stating the obvious-that the members of the Moonlight Magnolia Detective Agency hadn't been working at all lately. # No clients. No,
474,1841,NF,Book,ATreatise,A,B,C,"  leading through the different parts of the pleasure-ground or shrubbery. THE MAGNOLIA TREE. Magnolia. Nat. Ord. Magnoliaceac. Lin. Syst. Polyandria, Polygynia."
475,1936,FIC,GoneWithWind,A,B,C,"  thudding of her heart, like a drumbeat, the slight rough rustling of the magnolia leaves, the far-off plaintive sound of a swamp bird and the sweet smell of",
476,1851,NF,FlowerGardenBrecks,A,B,C,"  years to root sufficiently, or by seed, if great care is observed. Magnolia acuminata. Acuminate-leaved Magnolia. This species attains the size of a large tree in",
477,1978,FIC,ThursdayRabbiWalked,A,B,C,"  , matrons, sons, daughters, servants; told the honeysuckle, wisteria, magnolia; told the long, tall verandas and the somnolentporches, the long, still",
478,1891,FIC,StandByTheUnion,A,B,C,"  came. "" I have to report the capture of the small sloop, the Magnolia, in tow, "" said the third lieutenant, touching his cap to the",
479,1914,NF,AmateurGarden,A,B,C,"  and faintly oscillated to the air's caress. Here bloomed and smelled the delicate magnolia fuscata, and here, redder with flowers than green with shining leaves, shone",
480,1932,MAG,Time,A,B,C,"  bath salts are all the perfumes of Arabia, who gives the second, concluding Magnolia Street party, which brings Jews and gentiles together again. By this time,",
481,1835,FIC,Writings,A,B,C,"  2. "" There verdure fades never; immortal in bloom, Soft waves the magnolia its groves of perfume; And low bends the branch with rich fruitage depress'd",
482,2009,FIC,MagnoliasMoonlight,A,B,C,"  been an entrance for the construction crews during the building of the first phase of Magnolia Estates. It would eventually be paved and lined with homes, but now between",
483,1846,FIC,FactFictionACollection,A,B,C,"  She had not looked on Edward since she watched him under the shadow of the magnolia, until his barouche passed her in her rambles some months after. She saw",
484,1941,FIC,Mov:FatherTakesWife,A,B,C,"  Orleans for the Mardi Gras so we could beat each other over the head with magnolia blossoms!   FREDERIC OSBORNE, JR. (no sense of humor) That",
485,1961,FIC,WinterOurDiscontent,A,B,C,"  jerking with some nervous disorder, poured tea into cups as thin and fragile as magnolia petals, and her pouring hand was the only steady part of her. Mr.",
486,2007,MAG,SouthernLiv,A,B,C,"  staking. For More Info Flowers that plant themselves: **27;2729;TOOLONG Sidebar right: Some magnolia selections, such as "" Little Gem, "" bloom repeatedly throughout the summer and",
487,1888,FIC,Bonaventure,A,B,C,"  around the poor shed called the depot, paused at the intersection of Calliope and Magnolia Streets, waiting the turn of chance. Trace of the lost' Thanase had",
488,1998,NEWS,Houston,A,B,C,"  replies the other. "" I don't read chile con carne. "" # Magnolia's successor, the Socony-Mobil Oil Co., stopped publishing the cartoons in the late",
489,1954,MAG,Time,A,B,C,"  Old Noble Treble Crown Whiskey! There were Pat Lynch's Place, The Old Magnolia, The Smokery. Gentry &; Crittenden's, and the Howling Wilderness, a",
490,1939,FIC,Yearling,A,B,C,  . Next time you go west o' your sink-hole -- you know that big magnolia? With dogwood all around it? You look behind that magnolia. There's,
491,2006,NEWS,Atlanta,A,B,C,"  . # The wild magnolia the pioneering naturalist discovered should have been named the Bartram Magnolia, but naturalist Thomas Walter, who came upon it a decade later, published",
492,1967,FIC,WhenSheWasGood,A,B,C,"  heavens, and a single shaft of lightning suddenly broke in two a huge old magnolia nearby in the woods, toppling half the behemothto earth with a squealing and a",
493,1935,FIC,EdnaHisWife,A,B,C,  the Potomac to the Georgetown Bridge. The river-bank was a fairyland of azalea and magnolia and laurel and flowering thorn. They made friends with the lock keepers in the,
494,1887,FIC,SongsMexicanSeas,A,B,C,"  Yet one of these turned out a thief. IV. Down through the dark magnolia leaves Where climbs the rose of Cherokee Against the orange-blossomed tree, A loom of",
495,1932,FIC,MagnoliaStreet,A,B,C,"  not name, for their history is not part and parcel of the history of Magnolia Street during the twenty years in which it occupies our attention. Norman Edelman,",
496,1958,MAG,Time,A,B,C,  nine Mississippians who have made good north of the Mason-Dixon Line. Among the former Magnolia Staters appointed honorary colonels and aides-de-camp to Coleman's staff: the New York Times,
497,1860,FIC,SirRohansGhost,A,B,C,"  cumuli in the likeness of rolling petals, as if assuming shape from some huge magnolia growing unseen in the lost Atlantis. In its base silent lightnings pavilioned themselves,",
498,1904,NF,HistoricalTales,A,B,C,"  South, the story of a Christmas festival in the land of the rose and magnolia? It is a story which has been repeated so many successive seasons in the",
499,2007,FIC,IfYouLivedHere,A,B,C,"  beautiful day of spring, four-year-old Oscar Rivenbark fell from the third branch of the magnolia tree in his backyard. The ambulance managed to get him to the emergency room",
500,1958,MAG,Time,A,B,C,"  , Zsa Zsa Gabor quickly dismissed the Congress with impeccable style: "" Are the magnolia trees in blossom? "" asked the platinum-haired Hungarian of Washingtonians sensitive about their cherry",
